#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
  26100      9.28e-01    9.34e-01      6.20e-03    6.11e-03      3.33e-02    3.36e-02    7.7e-04
  26200      1.09e+00    1.18e+00      1.03e-02    1.08e-02      3.93e-02    4.25e-02    7.7e-04
  26300      1.13e+00    1.15e+00      3.35e-02    3.33e-02      4.06e-02    4.13e-02    7.7e-04
  26400      1.25e+00    1.25e+00      7.64e-03    7.79e-03      4.48e-02    4.48e-02    7.7e-04
  26500      3.82e-01    4.68e-01      2.41e-02    2.40e-02      1.37e-02    1.68e-02    7.7e-04
  26600      8.78e-01    1.17e+00      5.62e-02    5.65e-02      3.15e-02    4.19e-02    7.7e-04
  26700      1.11e+00    9.75e-01      5.10e-02    5.11e-02      4.00e-02    3.50e-02    7.7e-04
  26800      1.88e+00    1.89e+00      4.04e-02    4.05e-02      6.76e-02    6.78e-02    7.7e-04
  26900      1.12e+00    1.18e+00      1.30e-02    1.32e-02      4.02e-02    4.24e-02    7.7e-04
  27000      7.66e-01    6.25e-01      1.21e-02    1.18e-02      2.75e-02    2.25e-02    7.7e-04
  27100      5.71e-01    5.37e-01      2.83e-02    2.84e-02      2.05e-02    1.93e-02    7.7e-04
  27200      1.03e+00    7.05e-01      7.99e-02    8.07e-02      3.68e-02    2.51e-02    7.7e-04
  27300      8.90e-01    8.00e-01      2.56e-02    2.54e-02      3.20e-02    2.87e-02    7.7e-04
  27400      1.28e+00    1.44e+00      1.15e-02    1.14e-02      4.62e-02    5.19e-02    7.7e-04
  27500      1.33e+00    1.10e+00      3.87e-03    4.13e-03      4.80e-02    3.96e-02    7.7e-04
  27600      1.62e+00    8.83e-01      6.36e-03    4.86e-03      5.82e-02    3.17e-02    7.7e-04
  27700      1.87e+00    1.85e+00      2.12e-02    2.13e-02      6.71e-02    6.66e-02    7.7e-04
  27800      1.03e+00    1.05e+00      8.59e-02    8.59e-02      3.68e-02    3.77e-02    7.7e-04
  27900      9.21e-01    5.02e-01      1.56e-02    1.58e-02      3.31e-02    1.80e-02    7.7e-04
  28000      1.11e+00    8.26e-01      7.27e-03    7.16e-03      3.98e-02    2.97e-02    7.7e-04
  28100      1.08e+00    1.21e+00      8.84e-03    8.84e-03      3.87e-02    4.36e-02    7.7e-04
  28200      8.39e-01    9.57e-01      3.83e-02    3.91e-02      3.01e-02    3.44e-02    7.7e-04
  28300      6.91e-01    6.39e-01      4.44e-02    4.40e-02      2.48e-02    2.29e-02    7.7e-04
  28400      4.46e-01    6.63e-01      3.84e-02    3.82e-02      1.59e-02    2.38e-02    7.7e-04
  28500      5.87e-01    3.09e-01      4.48e-03    4.77e-03      2.11e-02    1.11e-02    7.7e-04
  28600      1.56e+00    1.22e+00      6.17e-02    6.25e-02      5.58e-02    4.38e-02    7.7e-04
  28700      5.76e-01    8.80e-01      5.80e-03    5.85e-03      2.07e-02    3.16e-02    7.7e-04
  28800      7.54e-01    3.32e-01      1.57e-02    1.63e-02      2.71e-02    1.19e-02    7.7e-04
  28900      9.14e-01    1.17e+00      1.21e-02    1.26e-02      3.28e-02    4.19e-02    7.7e-04
  29000      6.57e-01    6.24e-01      3.52e-02    3.52e-02      2.36e-02    2.24e-02    7.7e-04
  29100      1.04e+00    8.12e-01      4.42e-03    4.27e-03      3.75e-02    2.92e-02    7.7e-04
  29200      5.79e-01    4.27e-01      7.50e-03    7.43e-03      2.08e-02    1.53e-02    7.7e-04
  29300      3.95e-01    3.79e-01      2.20e-03    2.19e-03      1.42e-02    1.36e-02    7.7e-04
  29400      1.44e+00    1.20e+00      2.19e-02    2.25e-02      5.16e-02    4.30e-02    7.7e-04
  29500      4.87e-01    4.80e-01      1.56e-02    1.55e-02      1.75e-02    1.72e-02    7.7e-04
  29600      9.65e-01    9.60e-01      2.75e-02    2.76e-02      3.46e-02    3.45e-02    7.7e-04
  29700      8.74e-01    1.14e+00      6.74e-02    6.77e-02      3.13e-02    4.08e-02    7.7e-04
  29800      3.54e-01    4.97e-01      2.37e-02    2.39e-02      1.27e-02    1.78e-02    7.7e-04
  29900      1.00e+00    8.81e-01      4.92e-02    4.97e-02      3.60e-02    3.16e-02    7.7e-04
  30000      1.15e+00    1.29e+00      4.32e-03    4.36e-03      4.23e-02    4.75e-02    7.4e-04
  30100      7.70e-01    9.16e-01      3.56e-02    3.61e-02      2.83e-02    3.37e-02    7.4e-04
  30200      8.48e-01    7.37e-01      1.33e-02    1.34e-02      3.13e-02    2.72e-02    7.4e-04
  30300      6.30e-01    5.76e-01      5.16e-02    5.15e-02      2.31e-02    2.11e-02    7.4e-04
  30400      3.90e-01    8.11e-01      7.77e-02    7.78e-02      1.39e-02    2.97e-02    7.4e-04
  30500      6.96e-01    7.73e-01      3.85e-02    3.81e-02      2.56e-02    2.84e-02    7.4e-04
  30600      5.41e-01    4.27e-01      4.98e-02    5.00e-02      1.98e-02    1.55e-02    7.4e-04
  30700      1.11e+00    1.41e+00      2.94e-03    3.27e-03      4.11e-02    5.19e-02    7.4e-04
  30800      1.20e+00    5.37e-01      4.31e-02    4.29e-02      4.42e-02    1.97e-02    7.4e-04
  30900      8.06e-01    7.56e-01      1.20e-02    1.28e-02      2.97e-02    2.79e-02    7.4e-04
  31000      7.18e-01    1.03e+00      3.47e-02    3.40e-02      2.64e-02    3.81e-02    7.4e-04
  31100      7.21e-01    1.06e+00      4.67e-02    4.68e-02      2.65e-02    3.89e-02    7.4e-04
  31200      9.08e-01    9.85e-01      2.10e-03    2.97e-03      3.35e-02    3.63e-02    7.4e-04
  31300      9.02e-01    4.93e-01      5.15e-02    5.24e-02      3.31e-02    1.80e-02    7.4e-04
  31400      5.91e-01    5.17e-01      1.49e-01    1.49e-01      2.06e-02    1.77e-02    7.4e-04
  31500      6.81e-01    1.05e+00      1.54e-02    1.54e-02      2.51e-02    3.88e-02    7.4e-04
  31600      4.06e-01    5.74e-01      1.26e-03    1.42e-03      1.50e-02    2.12e-02    7.4e-04
  31700      1.73e+00    1.83e+00      9.77e-02    9.72e-02      6.35e-02    6.72e-02    7.4e-04
  31800      3.45e-01    2.84e-01      4.41e-02    4.41e-02      1.25e-02    1.03e-02    7.4e-04
  31900      6.20e-01    4.43e-01      5.26e-02    5.27e-02      2.27e-02    1.62e-02    7.4e-04
  32000      8.45e-01    1.15e+00      1.98e-03    2.37e-03      3.12e-02    4.22e-02    7.4e-04
  32100      6.28e-01    4.54e-01      1.29e-03    1.28e-03      2.32e-02    1.67e-02    7.4e-04
  32200      1.44e+00    1.19e+00      4.76e-02    4.67e-02      5.31e-02    4.37e-02    7.4e-04
  32300      9.69e-01    1.29e+00      1.80e-02    1.83e-02      3.57e-02    4.74e-02    7.4e-04
  32400      7.09e-01    4.91e-01      8.06e-03    8.54e-03      2.61e-02    1.81e-02    7.4e-04
  32500      7.91e-01    1.07e+00      1.21e-02    1.26e-02      2.92e-02    3.94e-02    7.4e-04
  32600      9.22e-01    9.34e-01      3.05e-02    3.05e-02      3.40e-02    3.44e-02    7.4e-04
  32700      1.24e+00    7.29e-01      3.11e-02    3.20e-02      4.58e-02    2.68e-02    7.4e-04
  32800      3.92e-01    3.53e-01      4.35e-02    4.35e-02      1.43e-02    1.29e-02    7.4e-04
  32900      1.08e+00    1.13e+00      2.49e-02    2.53e-02      3.99e-02    4.17e-02    7.4e-04
  33000      1.06e+00    1.09e+00      1.79e-02    1.74e-02      3.91e-02    4.03e-02    7.4e-04
  33100      6.94e-01    1.10e+00      1.00e-02    1.02e-02      2.56e-02    4.04e-02    7.4e-04
  33200      7.63e-01    5.96e-01      1.45e-02    1.47e-02      2.81e-02    2.20e-02    7.4e-04
  33300      1.22e+00    1.06e+00      2.13e-02    2.19e-02      4.50e-02    3.91e-02    7.4e-04
  33400      7.48e-01    7.88e-01      2.93e-03    2.31e-03      2.76e-02    2.90e-02    7.4e-04
  33500      1.75e+00    1.68e+00      2.67e-02    2.81e-02      6.44e-02    6.20e-02    7.4e-04
  33600      5.95e-01    5.52e-01      3.10e-02    3.08e-02      2.19e-02    2.03e-02    7.4e-04
  33700      7.88e-01    7.84e-01      3.21e-02    3.20e-02      2.90e-02    2.89e-02    7.4e-04
  33800      5.80e-01    6.58e-01      9.02e-03    9.00e-03      2.14e-02    2.43e-02    7.4e-04
  33900      9.76e-01    9.92e-01      2.31e-02    2.31e-02      3.60e-02    3.66e-02    7.4e-04
  34000      9.90e-01    9.74e-01      6.32e-02    6.29e-02      3.64e-02    3.58e-02    7.4e-04
  34100      3.65e-01    9.01e-01      2.96e-03    3.21e-03      1.35e-02    3.32e-02    7.4e-04
  34200      2.85e-01    4.64e-01      4.05e-02    4.05e-02      1.03e-02    1.70e-02    7.4e-04
  34300      3.77e-01    4.77e-01      3.39e-03    3.47e-03      1.39e-02    1.76e-02    7.4e-04
  34400      1.16e+00    7.15e-01      3.77e-02    3.81e-02      4.29e-02    2.63e-02    7.4e-04
  34500      6.46e-01    8.55e-01      3.56e-02    3.57e-02      2.37e-02    3.15e-02    7.4e-04
  34600      9.12e-01    8.33e-01      1.01e-02    9.94e-03      3.36e-02    3.07e-02    7.4e-04
  34700      5.13e-01    1.00e+00      5.68e-03    5.25e-03      1.89e-02    3.71e-02    7.4e-04
  34800      1.68e-01    4.94e-01      4.99e-03    5.09e-03      6.20e-03    1.82e-02    7.4e-04
  34900      1.06e+00    1.29e+00      2.66e-02    2.76e-02      3.92e-02    4.75e-02    7.4e-04
  35000      4.42e-01    5.14e-01      1.68e-02    1.65e-02      1.67e-02    1.94e-02    7.0e-04
  35100      4.03e-01    3.89e-01      1.26e-02    1.29e-02      1.52e-02    1.47e-02    7.0e-04
  35200      5.73e-01    4.72e-01      4.56e-02    4.53e-02      2.16e-02    1.77e-02    7.0e-04
  35300      8.70e-01    1.14e+00      8.32e-03    8.35e-03      3.29e-02    4.33e-02    7.0e-04
  35400      7.36e-01    8.77e-01      1.65e-04    7.26e-04      2.78e-02    3.32e-02    7.0e-04
  35500      7.07e-01    3.61e-01      3.47e-03    3.04e-03      2.68e-02    1.37e-02    7.0e-04
  35600      7.88e-01    7.27e-01      7.97e-03    8.26e-03      2.98e-02    2.75e-02    7.0e-04
  35700      1.02e+00    1.05e+00      2.08e-03    2.17e-03      3.86e-02    3.98e-02    7.0e-04
  35800      2.45e-01    2.63e-01      1.79e-02    1.79e-02      9.23e-03    9.90e-03    7.0e-04
  35900      2.94e-01    8.36e-01      1.38e-02    1.36e-02      1.11e-02    3.16e-02    7.0e-04
  36000      9.95e-01    8.40e-01      4.99e-03    5.11e-03      3.76e-02    3.18e-02    7.0e-04
  36100      5.59e-01    4.77e-01      3.03e-03    3.04e-03      2.12e-02    1.81e-02    7.0e-04
  36200      1.09e+00    1.13e+00      9.06e-03    9.04e-03      4.14e-02    4.27e-02    7.0e-04
  36300      9.29e-01    1.17e+00      1.70e-02    1.68e-02      3.51e-02    4.41e-02    7.0e-04
  36400      8.98e-01    1.09e+00      1.45e-02    1.44e-02      3.40e-02    4.14e-02    7.0e-04
  36500      5.99e-01    5.81e-01      1.76e-02    1.77e-02      2.27e-02    2.20e-02    7.0e-04
  36600      1.04e+00    9.51e-01      1.63e-02    1.64e-02      3.92e-02    3.60e-02    7.0e-04
  36700      4.17e-01    2.03e-01      3.30e-02    3.31e-02      1.57e-02    7.48e-03    7.0e-04
  36800      9.28e-01    5.54e-01      7.11e-04    2.08e-04      3.51e-02    2.10e-02    7.0e-04
  36900      7.10e-01    6.24e-01      1.66e-03    1.79e-03      2.68e-02    2.36e-02    7.0e-04
  37000      4.49e-01    3.94e-01      4.37e-02    4.37e-02      1.68e-02    1.47e-02    7.0e-04
  37100      8.33e-01    6.85e-01      8.20e-02    8.21e-02      3.12e-02    2.56e-02    7.0e-04
  37200      1.23e+00    1.24e+00      4.67e-03    4.55e-03      4.64e-02    4.69e-02    7.0e-04
  37300      1.04e+00    9.52e-01      6.94e-02    6.97e-02      3.92e-02    3.58e-02    7.0e-04
  37400      7.46e-01    7.84e-01      6.48e-02    6.45e-02      2.80e-02    2.95e-02    7.0e-04
  37500      6.08e-01    8.37e-01      2.02e-02    2.02e-02      2.30e-02    3.16e-02    7.0e-04
  37600      5.38e-01    4.89e-01      4.45e-03    4.55e-03      2.03e-02    1.85e-02    7.0e-04
  37700      6.80e-01    5.27e-01      1.16e-02    1.13e-02      2.57e-02    1.99e-02    7.0e-04
  37800      1.09e+00    7.34e-01      2.99e-02    2.87e-02      4.10e-02    2.77e-02    7.0e-04
  37900      5.71e-01    5.59e-01      1.41e-02    1.38e-02      2.16e-02    2.12e-02    7.0e-04
  38000      4.16e-01    3.84e-01      2.34e-02    2.35e-02      1.57e-02    1.45e-02    7.0e-04
  38100      7.62e-01    5.76e-01      9.68e-03    1.01e-02      2.88e-02    2.18e-02    7.0e-04
  38200      6.56e-01    7.23e-01      4.02e-03    4.26e-03      2.48e-02    2.73e-02    7.0e-04
  38300      9.27e-01    1.21e+00      2.03e-02    2.03e-02      3.51e-02    4.59e-02    7.0e-04
  38400      6.62e-01    8.31e-01      9.50e-03    9.47e-03      2.51e-02    3.14e-02    7.0e-04
  38500      9.01e-01    1.03e+00      2.14e-02    2.20e-02      3.41e-02    3.90e-02    7.0e-04
  38600      3.20e-01    3.05e-01      3.91e-02    3.93e-02      1.19e-02    1.14e-02    7.0e-04
  38700      4.94e-01    4.66e-01      2.26e-02    2.25e-02      1.86e-02    1.76e-02    7.0e-04
  38800      9.33e-01    8.29e-01      2.52e-03    3.14e-03      3.53e-02    3.14e-02    7.0e-04
  38900      7.90e-01    7.73e-01      2.40e-01    2.40e-01      2.70e-02    2.64e-02    7.0e-04
  39000      5.60e-01    5.69e-01      9.31e-03    9.02e-03      2.12e-02    2.15e-02    7.0e-04
  39100      3.82e-01    4.23e-01      2.63e-02    2.65e-02      1.44e-02    1.59e-02    7.0e-04
  39200      5.61e-01    3.91e-01      6.06e-02    6.04e-02      2.10e-02    1.45e-02    7.0e-04
  39300      7.20e-01    3.46e-01      3.81e-02    3.89e-02      2.72e-02    1.29e-02    7.0e-04
  39400      6.22e-01    1.05e+00      4.00e-03    4.12e-03      2.35e-02    3.96e-02    7.0e-04
  39500      9.99e-01    8.00e-01      3.08e-02    3.10e-02      3.77e-02    3.02e-02    7.0e-04
  39600      1.12e+00    3.32e-01      1.76e-02    1.68e-02      4.24e-02    1.25e-02    7.0e-04
  39700      3.48e-01    2.65e-01      2.29e-02    2.31e-02      1.31e-02    9.95e-03    7.0e-04
  39800      6.79e-01    6.72e-01      6.40e-03    6.54e-03      2.57e-02    2.54e-02    7.0e-04
  39900      9.84e-01    1.03e+00      3.45e-02    3.42e-02      3.72e-02    3.91e-02    7.0e-04
  40000      3.45e-01    3.80e-01      2.49e-02    2.49e-02      1.33e-02    1.47e-02    6.6e-04
  40100      6.11e-01    7.63e-01      3.17e-02    3.17e-02      2.36e-02    2.96e-02    6.6e-04
  40200      4.89e-01    5.49e-01      3.68e-02    3.65e-02      1.89e-02    2.12e-02    6.6e-04
  40300      4.23e-01    8.33e-01      5.97e-03    5.73e-03      1.64e-02    3.23e-02    6.6e-04
  40400      7.72e-01    7.64e-01      3.24e-02    3.23e-02      2.99e-02    2.96e-02    6.6e-04
  40500      5.79e-01    5.97e-01      2.51e-02    2.52e-02      2.24e-02    2.31e-02    6.6e-04
  40600      4.76e-01    4.50e-01      3.11e-02    3.09e-02      1.84e-02    1.74e-02    6.6e-04
  40700      3.80e-01    4.03e-01      4.47e-02    4.48e-02      1.45e-02    1.54e-02    6.6e-04
  40800      8.91e-01    8.51e-01      3.23e-02    3.20e-02      3.45e-02    3.30e-02    6.6e-04
  40900      6.44e-01    1.03e+00      4.11e-02    4.07e-02      2.49e-02    4.00e-02    6.6e-04
  41000      4.12e-01    2.76e-01      7.48e-03    7.39e-03      1.60e-02    1.07e-02    6.6e-04
  41100      6.60e-01    6.62e-01      2.13e-02    2.13e-02      2.56e-02    2.57e-02    6.6e-04
  41200      4.22e-01    4.27e-01      2.65e-02    2.63e-02      1.63e-02    1.65e-02    6.6e-04
  41300      6.65e-01    5.97e-01      2.04e-03    1.76e-03      2.58e-02    2.32e-02    6.6e-04
  41400      4.90e-01    4.96e-01      1.74e-02    1.75e-02      1.90e-02    1.92e-02    6.6e-04
  41500      2.90e-01    2.42e-01      7.34e-02    7.34e-02      1.04e-02    8.45e-03    6.6e-04
  41600      5.06e-01    8.24e-01      5.01e-03    5.48e-03      1.96e-02    3.20e-02    6.6e-04
  41700      1.12e+00    1.18e+00      1.89e-03    1.62e-03      4.33e-02    4.57e-02    6.6e-04
  41800      1.25e+00    1.11e+00      3.01e-02    2.92e-02      4.85e-02    4.30e-02    6.6e-04
  41900      3.77e-01    4.79e-01      2.11e-03    2.08e-03      1.46e-02    1.86e-02    6.6e-04
  42000      8.87e-01    3.52e-01      1.64e-02    1.70e-02      3.44e-02    1.36e-02    6.6e-04
  42100      6.83e-01    3.38e-01      6.37e-03    6.94e-03      2.65e-02    1.31e-02    6.6e-04
  42200      4.40e-01    3.21e-01      1.73e-02    1.71e-02      1.70e-02    1.24e-02    6.6e-04
  42300      6.17e-01    7.47e-01      1.49e-04    6.90e-04      2.39e-02    2.90e-02    6.6e-04
  42400      3.15e-01    7.19e-01      2.20e-02    2.20e-02      1.22e-02    2.79e-02    6.6e-04
  42500      1.26e+00    1.23e+00      1.19e-03    1.45e-03      4.88e-02    4.78e-02    6.6e-04
  42600      9.32e-01    8.38e-01      1.11e-02    1.10e-02      3.62e-02    3.25e-02    6.6e-04
  42700      5.18e-01    7.74e-01      2.66e-02    2.67e-02      2.00e-02    3.00e-02    6.6e-04
  42800      8.29e-01    8.78e-01      1.12e-02    1.13e-02      3.22e-02    3.41e-02    6.6e-04
  42900      1.06e+00    1.20e+00      1.63e-02    1.68e-02      4.13e-02    4.67e-02    6.6e-04
  43000      4.90e-01    4.44e-01      2.15e-02    2.12e-02      1.90e-02    1.72e-02    6.6e-04
  43100      4.68e-01    4.81e-01      1.21e-03    1.28e-03      1.81e-02    1.87e-02    6.6e-04
  43200      5.32e-01    2.59e-01      2.22e-02    2.20e-02      2.06e-02    9.99e-03    6.6e-04
  43300      1.17e+00    1.57e+00      3.54e-03    4.26e-03      4.55e-02    6.10e-02    6.6e-04
  43400      3.75e-01    3.25e-01      2.34e-02    2.37e-02      1.45e-02    1.25e-02    6.6e-04
  43500      7.37e-01    8.06e-01      5.52e-04    8.38e-04      2.86e-02    3.13e-02    6.6e-04
  43600      3.98e-01    6.80e-01      1.16e-02    1.14e-02      1.54e-02    2.64e-02    6.6e-04
  43700      9.82e-01    9.27e-01      1.59e-02    1.58e-02      3.81e-02    3.60e-02    6.6e-04
  43800      6.02e-01    5.03e-01      2.62e-03    2.44e-03      2.34e-02    1.95e-02    6.6e-04
  43900      1.30e+00    1.24e+00      2.31e-02    2.27e-02      5.06e-02    4.81e-02    6.6e-04
  44000      4.38e-01    2.58e-01      1.15e-02    1.14e-02      1.70e-02    1.00e-02    6.6e-04
  44100      6.97e-01    6.27e-01      8.63e-03    8.87e-03      2.70e-02    2.43e-02    6.6e-04
  44200      3.67e-01    3.06e-01      2.87e-03    2.82e-03      1.43e-02    1.19e-02    6.6e-04
  44300      5.19e-01    3.72e-01      2.21e-03    2.62e-03      2.01e-02    1.44e-02    6.6e-04
  44400      1.82e+00    2.02e+00      4.80e-02    4.72e-02      7.06e-02    7.82e-02    6.6e-04
  44500      3.27e-01    7.64e-01      1.17e-02    1.15e-02      1.27e-02    2.96e-02    6.6e-04
  44600      4.95e-01    3.38e-01      2.08e-02    2.09e-02      1.92e-02    1.31e-02    6.6e-04
  44700      8.01e-01    7.35e-01      2.34e-02    2.30e-02      3.11e-02    2.85e-02    6.6e-04
  44800      5.50e-01    7.48e-01      1.76e-02    1.80e-02      2.13e-02    2.90e-02    6.6e-04
  44900      2.66e-01    6.62e-01      5.08e-02    5.06e-02      9.94e-03    2.55e-02    6.6e-04
  45000      5.92e-01    5.23e-01      1.84e-02    1.84e-02      2.35e-02    2.08e-02    6.3e-04
  45100      4.00e-01    2.39e-01      7.18e-03    6.83e-03      1.59e-02    9.50e-03    6.3e-04
  45200      4.59e-01    3.69e-01      5.87e-03    5.66e-03      1.83e-02    1.47e-02    6.3e-04
  45300      5.87e-01    3.69e-01      1.91e-02    1.93e-02      2.33e-02    1.46e-02    6.3e-04
  45400      9.25e-01    5.42e-01      2.94e-02    2.99e-02      3.68e-02    2.15e-02    6.3e-04
  45500      3.51e-01    5.18e-01      3.76e-02    3.77e-02      1.38e-02    2.05e-02    6.3e-04
  45600      5.33e-01    5.48e-01      3.80e-03    4.05e-03      2.12e-02    2.18e-02    6.3e-04
  45700      1.05e+00    1.04e+00      3.64e-02    3.64e-02      4.17e-02    4.14e-02    6.3e-04
  45800      3.05e-01    3.55e-01      7.05e-03    7.11e-03      1.21e-02    1.41e-02    6.3e-04
  45900      7.61e-01    7.54e-01      2.61e-02    2.64e-02      3.03e-02    3.00e-02    6.3e-04
  46000      9.96e-01    9.84e-01      1.39e-02    1.40e-02      3.96e-02    3.92e-02    6.3e-04
  46100      3.30e-01    6.58e-01      3.62e-02    3.63e-02      1.30e-02    2.61e-02    6.3e-04
  46200      1.63e-01    2.29e-01      9.36e-03    9.25e-03      6.47e-03    9.10e-03    6.3e-04
  46300      6.80e-01    7.31e-01      1.55e-02    1.56e-02      2.71e-02    2.91e-02    6.3e-04
