#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 846000      3.98e-03    2.40e-03      4.14e-05    3.22e-05      3.67e-03    2.21e-03    1.7e-07
 846100      2.73e-03    2.51e-03      7.31e-06    2.07e-05      2.52e-03    2.32e-03    1.7e-07
 846200      2.98e-03    2.48e-03      1.73e-05    2.33e-05      2.75e-03    2.29e-03    1.7e-07
 846300      2.72e-03    2.45e-03      6.01e-06    1.67e-05      2.51e-03    2.27e-03    1.7e-07
 846400      3.91e-03    2.63e-03      5.35e-05    1.98e-05      3.61e-03    2.43e-03    1.7e-07
 846500      2.92e-03    2.73e-03      1.78e-05    2.60e-05      2.70e-03    2.52e-03    1.7e-07
 846600      2.97e-03    2.58e-03      3.37e-05    2.50e-05      2.74e-03    2.39e-03    1.7e-07
 846700      3.50e-03    2.42e-03      2.28e-05    2.94e-05      3.23e-03    2.23e-03    1.7e-07
 846800      3.21e-03    5.04e-03      1.77e-05    5.40e-05      2.97e-03    4.66e-03    1.7e-07
 846900      2.48e-03    4.84e-03      6.05e-05    6.78e-05      2.29e-03    4.47e-03    1.7e-07
 847000      3.58e-03    2.55e-03      4.84e-05    2.28e-05      3.31e-03    2.36e-03    1.7e-07
 847100      2.99e-03    2.68e-03      2.11e-05    2.64e-05      2.76e-03    2.48e-03    1.7e-07
 847200      5.00e-03    2.43e-03      8.47e-05    2.23e-05      4.61e-03    2.24e-03    1.7e-07
 847300      2.62e-03    5.02e-03      8.63e-06    5.61e-05      2.42e-03    4.63e-03    1.7e-07
 847400      3.39e-03    2.24e-03      3.40e-05    2.05e-05      3.13e-03    2.07e-03    1.7e-07
 847500      3.38e-03    2.51e-03      1.99e-05    2.62e-05      3.12e-03    2.32e-03    1.7e-07
 847600      2.20e-03    2.32e-03      2.96e-05    3.33e-05      2.03e-03    2.14e-03    1.7e-07
 847700      3.12e-03    5.24e-03      1.13e-05    8.67e-05      2.88e-03    4.83e-03    1.7e-07
 847800      2.74e-03    5.20e-03      1.64e-05    5.53e-05      2.53e-03    4.80e-03    1.7e-07
 847900      2.27e-03    2.33e-03      3.32e-05    2.35e-05      2.10e-03    2.16e-03    1.7e-07
 848000      2.36e-03    2.42e-03      2.39e-05    2.97e-05      2.18e-03    2.23e-03    1.7e-07
 848100      2.70e-03    2.71e-03      1.81e-05    2.66e-05      2.49e-03    2.51e-03    1.7e-07
 848200      3.21e-03    5.21e-03      2.98e-05    6.55e-05      2.96e-03    4.81e-03    1.7e-07
 848300      3.42e-03    2.50e-03      8.91e-06    2.39e-05      3.16e-03    2.31e-03    1.7e-07
 848400      2.86e-03    4.62e-03      2.07e-05    7.08e-05      2.64e-03    4.27e-03    1.7e-07
 848500      2.36e-03    2.65e-03      2.53e-05    1.99e-05      2.18e-03    2.45e-03    1.7e-07
 848600      4.00e-03    2.93e-03      3.17e-05    2.89e-05      3.69e-03    2.70e-03    1.7e-07
 848700      2.40e-03    2.62e-03      1.20e-05    2.98e-05      2.22e-03    2.42e-03    1.7e-07
 848800      2.98e-03    2.61e-03      1.70e-05    2.21e-05      2.76e-03    2.41e-03    1.7e-07
 848900      5.53e-03    2.88e-03      5.68e-05    2.44e-05      5.11e-03    2.66e-03    1.7e-07
 849000      3.24e-03    2.41e-03      1.83e-05    2.28e-05      2.99e-03    2.22e-03    1.7e-07
 849100      4.00e-03    4.86e-03      1.41e-05    5.69e-05      3.70e-03    4.48e-03    1.7e-07
 849200      3.77e-03    2.41e-03      8.24e-06    2.13e-05      3.49e-03    2.23e-03    1.7e-07
 849300      2.58e-03    4.66e-03      2.05e-05    6.17e-05      2.38e-03    4.30e-03    1.7e-07
 849400      2.39e-03    2.45e-03      2.72e-05    2.77e-05      2.21e-03    2.26e-03    1.7e-07
 849500      2.35e-03    2.56e-03      1.65e-05    2.27e-05      2.17e-03    2.36e-03    1.7e-07
 849600      4.06e-03    2.17e-03      1.38e-05    2.38e-05      3.75e-03    2.01e-03    1.7e-07
 849700      2.78e-03    2.53e-03      2.48e-05    2.77e-05      2.57e-03    2.33e-03    1.7e-07
 849800      2.75e-03    4.66e-03      1.24e-05    4.75e-05      2.54e-03    4.30e-03    1.7e-07
 849900      2.47e-03    2.50e-03      4.30e-05    2.68e-05      2.28e-03    2.31e-03    1.7e-07
 850000      2.48e-03    2.71e-03      2.82e-05    2.88e-05      2.30e-03    2.51e-03    1.6e-07
 850100      4.58e-03    2.47e-03      7.57e-05    2.58e-05      4.25e-03    2.29e-03    1.6e-07
 850200      1.94e-03    2.98e-03      1.28e-05    3.11e-05      1.80e-03    2.76e-03    1.6e-07
 850300      2.12e-03    2.47e-03      1.19e-05    2.15e-05      1.97e-03    2.29e-03    1.6e-07
 850400      2.59e-03    2.44e-03      2.18e-05    3.61e-05      2.40e-03    2.26e-03    1.6e-07
 850500      4.64e-03    2.76e-03      8.10e-05    2.67e-05      4.30e-03    2.56e-03    1.6e-07
 850600      2.03e-03    2.41e-03      2.55e-05    2.03e-05      1.88e-03    2.24e-03    1.6e-07
 850700      2.57e-03    2.55e-03      2.28e-05    2.44e-05      2.38e-03    2.36e-03    1.6e-07
 850800      2.74e-03    2.46e-03      2.14e-05    2.63e-05      2.54e-03    2.28e-03    1.6e-07
 850900      2.48e-03    2.51e-03      2.51e-05    3.48e-05      2.30e-03    2.33e-03    1.6e-07
 851000      3.14e-03    2.43e-03      2.86e-05    2.51e-05      2.91e-03    2.25e-03    1.6e-07
 851100      3.10e-03    2.29e-03      2.87e-05    2.29e-05      2.87e-03    2.13e-03    1.6e-07
 851200      2.45e-03    2.44e-03      2.85e-05    2.00e-05      2.27e-03    2.26e-03    1.6e-07
 851300      2.42e-03    2.45e-03      1.55e-05    2.66e-05      2.24e-03    2.27e-03    1.6e-07
 851400      2.63e-03    2.51e-03      2.74e-05    1.80e-05      2.43e-03    2.33e-03    1.6e-07
 851500      2.88e-03    2.68e-03      4.12e-05    3.15e-05      2.66e-03    2.48e-03    1.6e-07
 851600      2.76e-03    2.53e-03      2.55e-05    2.39e-05      2.56e-03    2.34e-03    1.6e-07
 851700      3.04e-03    4.58e-03      1.09e-05    5.45e-05      2.82e-03    4.24e-03    1.6e-07
 851800      2.26e-03    2.54e-03      1.79e-05    2.31e-05      2.09e-03    2.35e-03    1.6e-07
 851900      4.94e-03    2.82e-03      4.25e-05    2.93e-05      4.58e-03    2.62e-03    1.6e-07
 852000      2.65e-03    2.91e-03      1.64e-05    2.85e-05      2.45e-03    2.70e-03    1.6e-07
 852100      2.27e-03    4.99e-03      1.35e-05    7.00e-05      2.10e-03    4.62e-03    1.6e-07
 852200      3.25e-03    2.76e-03      2.89e-05    2.57e-05      3.02e-03    2.56e-03    1.6e-07
 852300      2.68e-03    2.74e-03      1.68e-05    2.78e-05      2.48e-03    2.54e-03    1.6e-07
 852400      3.69e-03    2.76e-03      1.37e-05    2.79e-05      3.42e-03    2.56e-03    1.6e-07
 852500      2.82e-03    2.91e-03      3.91e-05    2.88e-05      2.61e-03    2.69e-03    1.6e-07
 852600      2.67e-03    2.36e-03      9.28e-06    2.16e-05      2.47e-03    2.18e-03    1.6e-07
 852700      2.30e-03    2.59e-03      2.79e-05    2.50e-05      2.13e-03    2.41e-03    1.6e-07
 852800      1.63e-03    2.80e-03      3.40e-05    2.84e-05      1.51e-03    2.60e-03    1.6e-07
 852900      3.57e-03    4.74e-03      3.00e-05    5.29e-05      3.31e-03    4.39e-03    1.6e-07
 853000      2.04e-03    2.84e-03      3.68e-05    4.26e-05      1.89e-03    2.64e-03    1.6e-07
 853100      2.25e-03    2.67e-03      2.09e-05    2.61e-05      2.09e-03    2.48e-03    1.6e-07
 853200      3.10e-03    4.60e-03      2.44e-05    5.79e-05      2.87e-03    4.26e-03    1.6e-07
 853300      4.42e-03    5.60e-03      1.01e-04    6.75e-05      4.09e-03    5.19e-03    1.6e-07
 853400      2.70e-03    2.51e-03      1.01e-05    2.36e-05      2.50e-03    2.32e-03    1.6e-07
 853500      3.01e-03    5.29e-03      1.85e-05    8.31e-05      2.79e-03    4.90e-03    1.6e-07
 853600      3.54e-03    2.37e-03      2.99e-05    2.42e-05      3.28e-03    2.19e-03    1.6e-07
 853700      2.91e-03    3.00e-03      5.74e-05    3.26e-05      2.69e-03    2.78e-03    1.6e-07
 853800      3.67e-03    2.41e-03      2.90e-05    2.00e-05      3.40e-03    2.24e-03    1.6e-07
 853900      3.00e-03    2.47e-03      1.78e-05    2.57e-05      2.78e-03    2.29e-03    1.6e-07
 854000      2.68e-03    2.34e-03      7.42e-06    2.68e-05      2.49e-03    2.17e-03    1.6e-07
 854100      3.08e-03    2.41e-03      2.63e-05    1.95e-05      2.86e-03    2.24e-03    1.6e-07
 854200      2.02e-03    2.35e-03      1.15e-05    2.49e-05      1.87e-03    2.17e-03    1.6e-07
 854300      2.47e-03    5.25e-03      1.90e-05    6.87e-05      2.29e-03    4.86e-03    1.6e-07
 854400      2.74e-03    2.55e-03      2.17e-05    2.25e-05      2.54e-03    2.36e-03    1.6e-07
 854500      4.20e-03    2.35e-03      3.22e-05    2.49e-05      3.90e-03    2.17e-03    1.6e-07
 854600      2.56e-03    2.48e-03      1.45e-05    2.46e-05      2.37e-03    2.30e-03    1.6e-07
 854700      3.07e-03    5.38e-03      2.21e-05    7.37e-05      2.84e-03    4.98e-03    1.6e-07
 854800      2.68e-03    2.91e-03      4.21e-05    3.67e-05      2.48e-03    2.70e-03    1.6e-07
 854900      3.63e-03    4.70e-03      3.63e-05    5.45e-05      3.37e-03    4.35e-03    1.6e-07
 855000      2.07e-03    2.78e-03      2.70e-05    2.70e-05      1.92e-03    2.59e-03    1.6e-07
 855100      2.68e-03    2.59e-03      2.78e-05    2.27e-05      2.49e-03    2.41e-03    1.6e-07
 855200      4.39e-03    2.37e-03      7.24e-05    2.39e-05      4.08e-03    2.20e-03    1.6e-07
 855300      2.65e-03    4.37e-03      1.24e-05    4.23e-05      2.47e-03    4.06e-03    1.6e-07
 855400      2.02e-03    2.23e-03      1.84e-05    2.19e-05      1.88e-03    2.08e-03    1.6e-07
 855500      4.05e-03    4.44e-03      4.81e-05    4.11e-05      3.77e-03    4.13e-03    1.6e-07
 855600      4.58e-03    2.59e-03      2.75e-05    2.45e-05      4.26e-03    2.41e-03    1.6e-07
 855700      2.90e-03    4.71e-03      3.29e-05    5.41e-05      2.70e-03    4.38e-03    1.6e-07
 855800      2.23e-03    2.57e-03      2.30e-05    2.58e-05      2.08e-03    2.39e-03    1.6e-07
 855900      6.47e-03    2.82e-03      2.53e-05    2.33e-05      6.02e-03    2.63e-03    1.6e-07
 856000      3.09e-03    4.32e-03      7.12e-05    4.49e-05      2.87e-03    4.02e-03    1.6e-07
 856100      2.35e-03    2.52e-03      1.73e-05    2.09e-05      2.18e-03    2.34e-03    1.6e-07
 856200      2.73e-03    2.42e-03      1.18e-05    1.84e-05      2.54e-03    2.25e-03    1.6e-07
 856300      3.40e-03    2.87e-03      1.57e-05    2.32e-05      3.16e-03    2.67e-03    1.6e-07
 856400      2.45e-03    2.73e-03      3.49e-05    3.46e-05      2.28e-03    2.54e-03    1.6e-07
 856500      2.52e-03    2.40e-03      1.98e-05    2.14e-05      2.34e-03    2.23e-03    1.6e-07
 856600      3.81e-03    2.55e-03      3.54e-05    1.93e-05      3.54e-03    2.38e-03    1.6e-07
 856700      2.91e-03    5.00e-03      3.61e-05    6.06e-05      2.71e-03    4.65e-03    1.6e-07
 856800      7.35e-03    2.62e-03      1.14e-04    4.29e-05      6.83e-03    2.44e-03    1.6e-07
 856900      2.87e-03    2.78e-03      2.03e-05    3.15e-05      2.67e-03    2.59e-03    1.6e-07
 857000      3.67e-03    2.41e-03      2.89e-05    2.55e-05      3.42e-03    2.25e-03    1.6e-07
 857100      3.05e-03    2.72e-03      3.34e-05    2.99e-05      2.83e-03    2.53e-03    1.6e-07
 857200      2.64e-03    2.71e-03      2.87e-05    2.35e-05      2.45e-03    2.52e-03    1.6e-07
 857300      3.23e-03    2.37e-03      2.37e-05    1.92e-05      3.01e-03    2.21e-03    1.6e-07
 857400      2.38e-03    5.21e-03      1.59e-05    6.75e-05      2.21e-03    4.85e-03    1.6e-07
 857500      2.64e-03    2.78e-03      2.78e-05    1.68e-05      2.46e-03    2.59e-03    1.6e-07
 857600      3.66e-03    5.03e-03      4.38e-05    6.80e-05      3.40e-03    4.68e-03    1.6e-07
 857700      2.53e-03    4.67e-03      2.35e-05    6.12e-05      2.35e-03    4.34e-03    1.6e-07
 857800      3.54e-03    5.78e-03      3.70e-05    7.98e-05      3.29e-03    5.37e-03    1.6e-07
 857900      2.64e-03    4.74e-03      2.39e-05    5.71e-05      2.46e-03    4.40e-03    1.6e-07
 858000      4.30e-03    2.67e-03      2.81e-05    2.87e-05      4.00e-03    2.48e-03    1.6e-07
 858100      2.45e-03    4.61e-03      1.85e-05    5.99e-05      2.28e-03    4.29e-03    1.6e-07
 858200      2.07e-03    2.41e-03      5.35e-05    3.12e-05      1.92e-03    2.24e-03    1.6e-07
 858300      2.19e-03    2.69e-03      4.12e-05    3.09e-05      2.03e-03    2.50e-03    1.6e-07
 858400      2.77e-03    2.81e-03      3.64e-05    2.30e-05      2.58e-03    2.61e-03    1.6e-07
 858500      2.79e-03    2.34e-03      1.82e-05    2.00e-05      2.59e-03    2.18e-03    1.6e-07
 858600      2.84e-03    2.50e-03      2.67e-05    3.16e-05      2.64e-03    2.33e-03    1.6e-07
 858700      1.99e-03    3.86e-03      1.08e-05    4.81e-05      1.85e-03    3.59e-03    1.6e-07
 858800      4.97e-03    2.77e-03      4.71e-05    2.40e-05      4.62e-03    2.58e-03    1.6e-07
 858900      2.35e-03    4.83e-03      1.18e-05    5.31e-05      2.19e-03    4.50e-03    1.6e-07
 859000      1.95e-03    2.54e-03      6.47e-06    2.63e-05      1.82e-03    2.36e-03    1.6e-07
 859100      2.25e-03    2.74e-03      4.39e-05    3.02e-05      2.10e-03    2.55e-03    1.6e-07
 859200      2.33e-03    2.36e-03      1.48e-05    2.37e-05      2.17e-03    2.19e-03    1.6e-07
 859300      2.83e-03    2.88e-03      1.22e-05    2.66e-05      2.63e-03    2.67e-03    1.6e-07
 859400      2.98e-03    2.70e-03      2.54e-05    2.51e-05      2.78e-03    2.51e-03    1.6e-07
 859500      2.73e-03    4.54e-03      1.57e-05    6.36e-05      2.54e-03    4.23e-03    1.6e-07
 859600      2.48e-03    2.52e-03      9.81e-06    2.77e-05      2.30e-03    2.34e-03    1.6e-07
 859700      4.94e-03    4.76e-03      3.95e-05    5.80e-05      4.60e-03    4.42e-03    1.6e-07
 859800      2.77e-03    2.40e-03      2.09e-05    2.33e-05      2.58e-03    2.23e-03    1.6e-07
 859900      2.61e-03    2.59e-03      2.16e-05    2.63e-05      2.43e-03    2.41e-03    1.6e-07
 860000      2.22e-03    4.18e-03      1.30e-05    4.69e-05      2.07e-03    3.90e-03    1.5e-07
 860100      3.15e-03    2.34e-03      3.33e-05    3.01e-05      2.94e-03    2.19e-03    1.5e-07
 860200      2.77e-03    5.36e-03      2.88e-05    6.82e-05      2.59e-03    5.00e-03    1.5e-07
 860300      3.55e-03    2.76e-03      2.60e-05    2.84e-05      3.31e-03    2.58e-03    1.5e-07
 860400      2.69e-03    4.51e-03      3.30e-05    4.98e-05      2.51e-03    4.21e-03    1.5e-07
 860500      2.36e-03    2.43e-03      9.49e-06    3.09e-05      2.20e-03    2.27e-03    1.5e-07
 860600      3.93e-03    2.44e-03      3.25e-05    3.45e-05      3.67e-03    2.28e-03    1.5e-07
 860700      2.31e-03    2.76e-03      4.93e-05    4.13e-05      2.15e-03    2.57e-03    1.5e-07
 860800      2.64e-03    2.66e-03      1.14e-05    2.96e-05      2.47e-03    2.49e-03    1.5e-07
 860900      2.70e-03    2.41e-03      1.86e-05    2.46e-05      2.52e-03    2.25e-03    1.5e-07
 861000      1.93e-03    2.23e-03      9.90e-06    2.27e-05      1.80e-03    2.08e-03    1.5e-07
 861100      4.44e-03    2.44e-03      4.22e-05    2.15e-05      4.15e-03    2.27e-03    1.5e-07
 861200      2.06e-03    2.64e-03      3.01e-05    2.60e-05      1.92e-03    2.47e-03    1.5e-07
 861300      2.67e-03    2.48e-03      2.33e-05    3.14e-05      2.49e-03    2.31e-03    1.5e-07
 861400      4.35e-03    2.50e-03      3.65e-05    2.59e-05      4.06e-03    2.33e-03    1.5e-07
 861500      3.17e-03    2.43e-03      1.46e-05    2.78e-05      2.96e-03    2.27e-03    1.5e-07
 861600      2.00e-03    4.73e-03      1.13e-05    4.89e-05      1.87e-03    4.41e-03    1.5e-07
 861700      3.06e-03    2.90e-03      1.73e-05    2.79e-05      2.86e-03    2.71e-03    1.5e-07
 861800      2.13e-03    2.34e-03      1.75e-05    2.38e-05      1.98e-03    2.19e-03    1.5e-07
 861900      4.54e-03    4.71e-03      1.92e-05    5.41e-05      4.24e-03    4.39e-03    1.5e-07
 862000      2.80e-03    2.64e-03      1.43e-05    3.07e-05      2.61e-03    2.47e-03    1.5e-07
 862100      1.64e-03    2.48e-03      2.52e-05    2.09e-05      1.53e-03    2.32e-03    1.5e-07
 862200      2.76e-03    2.80e-03      1.75e-05    2.82e-05      2.57e-03    2.61e-03    1.5e-07
 862300      2.30e-03    2.86e-03      5.89e-06    3.15e-05      2.15e-03    2.66e-03    1.5e-07
 862400      3.08e-03    5.25e-03      1.99e-05    6.09e-05      2.88e-03    4.90e-03    1.5e-07
 862500      2.71e-03    2.40e-03      2.94e-05    2.71e-05      2.53e-03    2.24e-03    1.5e-07
 862600      2.82e-03    2.75e-03      2.05e-05    2.75e-05      2.64e-03    2.57e-03    1.5e-07
 862700      1.79e-03    2.91e-03      3.64e-05    2.83e-05      1.67e-03    2.71e-03    1.5e-07
 862800      4.19e-03    2.45e-03      1.56e-05    2.32e-05      3.91e-03    2.29e-03    1.5e-07
 862900      2.27e-03    2.78e-03      4.00e-05    2.07e-05      2.11e-03    2.60e-03    1.5e-07
 863000      2.95e-03    2.60e-03      1.01e-05    3.14e-05      2.76e-03    2.43e-03    1.5e-07
 863100      4.22e-03    2.46e-03      4.52e-05    2.89e-05      3.93e-03    2.30e-03    1.5e-07
 863200      3.85e-03    2.45e-03      1.05e-05    2.11e-05      3.60e-03    2.28e-03    1.5e-07
 863300      2.72e-03    2.41e-03      1.92e-05    3.05e-05      2.53e-03    2.25e-03    1.5e-07
 863400      3.58e-03    2.86e-03      4.84e-05    2.34e-05      3.34e-03    2.67e-03    1.5e-07
 863500      2.99e-03    2.35e-03      3.13e-05    2.13e-05      2.79e-03    2.19e-03    1.5e-07
 863600      2.86e-03    2.49e-03      1.47e-05    2.87e-05      2.67e-03    2.33e-03    1.5e-07
 863700      3.69e-03    2.90e-03      4.38e-05    3.49e-05      3.45e-03    2.71e-03    1.5e-07
 863800      2.77e-03    2.52e-03      2.40e-05    2.49e-05      2.58e-03    2.35e-03    1.5e-07
 863900      3.88e-03    2.73e-03      4.68e-05    2.47e-05      3.62e-03    2.54e-03    1.5e-07
 864000      2.96e-03    2.49e-03      1.62e-05    1.86e-05      2.76e-03    2.32e-03    1.5e-07
 864100      2.72e-03    2.52e-03      1.03e-05    2.63e-05      2.54e-03    2.35e-03    1.5e-07
 864200      2.45e-03    5.18e-03      1.93e-05    6.81e-05      2.29e-03    4.83e-03    1.5e-07
 864300      2.25e-03    4.72e-03      1.19e-05    4.93e-05      2.10e-03    4.41e-03    1.5e-07
 864400      3.91e-03    2.50e-03      5.72e-05    2.52e-05      3.64e-03    2.33e-03    1.5e-07
 864500      2.62e-03    2.96e-03      3.98e-05    3.06e-05      2.44e-03    2.76e-03    1.5e-07
 864600      2.40e-03    2.33e-03      2.03e-05    2.69e-05      2.24e-03    2.17e-03    1.5e-07
 864700      2.04e-03    2.43e-03      1.71e-05    2.72e-05      1.91e-03    2.27e-03    1.5e-07
 864800      1.93e-03    2.54e-03      1.97e-05    2.31e-05      1.80e-03    2.37e-03    1.5e-07
 864900      2.74e-03    2.74e-03      1.88e-05    2.23e-05      2.55e-03    2.55e-03    1.5e-07
 865000      3.18e-03    2.29e-03      1.22e-05    2.66e-05      2.98e-03    2.14e-03    1.4e-07
 865100      2.56e-03    2.39e-03      1.28e-05    2.75e-05      2.40e-03    2.24e-03    1.4e-07
 865200      2.28e-03    2.41e-03      1.64e-05    2.83e-05      2.14e-03    2.25e-03    1.4e-07
 865300      3.62e-03    2.53e-03      1.53e-05    2.39e-05      3.39e-03    2.37e-03    1.4e-07
 865400      4.18e-03    2.65e-03      5.54e-05    2.51e-05      3.92e-03    2.48e-03    1.4e-07
 865500      2.15e-03    4.92e-03      9.07e-06    4.70e-05      2.01e-03    4.61e-03    1.4e-07
 865600      4.97e-03    5.10e-03      7.60e-05    6.43e-05      4.65e-03    4.78e-03    1.4e-07
 865700      1.95e-03    4.39e-03      1.25e-05    4.08e-05      1.83e-03    4.11e-03    1.4e-07
 865800      2.45e-03    2.72e-03      2.18e-05    2.21e-05      2.30e-03    2.55e-03    1.4e-07
 865900      3.23e-03    5.15e-03      1.81e-05    8.39e-05      3.03e-03    4.81e-03    1.4e-07
 866000      1.94e-03    4.96e-03      1.22e-05    4.93e-05      1.82e-03    4.64e-03    1.4e-07
 866100      3.07e-03    2.71e-03      2.28e-05    2.49e-05      2.88e-03    2.54e-03    1.4e-07
