#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 730900      4.12e-03    3.05e-03      4.39e-05    5.28e-05      3.30e-03    2.44e-03    5.6e-07
 731000      9.39e-03    3.00e-03      5.45e-05    6.18e-05      7.52e-03    2.40e-03    5.6e-07
 731100      3.89e-03    3.96e-03      6.73e-05    5.33e-05      3.12e-03    3.17e-03    5.6e-07
 731200      4.99e-03    4.26e-03      9.29e-05    6.10e-05      3.99e-03    3.41e-03    5.6e-07
 731300      7.69e-03    3.09e-03      1.06e-04    2.81e-05      6.16e-03    2.47e-03    5.6e-07
 731400      5.06e-03    1.47e-02      1.19e-04    1.74e-04      4.04e-03    1.17e-02    5.6e-07
 731500      9.93e-03    7.77e-03      1.84e-04    7.10e-05      7.95e-03    6.22e-03    5.6e-07
 731600      3.28e-03    4.39e-03      4.21e-05    4.67e-05      2.62e-03    3.51e-03    5.6e-07
 731700      4.84e-03    1.12e-02      9.65e-05    1.51e-04      3.87e-03    8.95e-03    5.6e-07
 731800      5.90e-03    1.18e-02      1.15e-04    2.13e-04      4.71e-03    9.47e-03    5.6e-07
 731900      3.77e-03    4.28e-03      1.21e-04    1.06e-04      3.01e-03    3.43e-03    5.6e-07
 732000      1.46e-02    3.34e-03      1.91e-04    5.03e-05      1.16e-02    2.67e-03    5.6e-07
 732100      4.21e-03    3.61e-03      5.65e-05    6.24e-05      3.36e-03    2.89e-03    5.6e-07
 732200      5.78e-03    6.86e-03      4.49e-05    7.04e-05      4.63e-03    5.49e-03    5.6e-07
 732300      3.75e-03    4.55e-03      1.21e-04    6.73e-05      2.99e-03    3.64e-03    5.6e-07
 732400      5.87e-03    1.61e-02      1.57e-04    2.92e-04      4.69e-03    1.29e-02    5.6e-07
 732500      5.21e-03    4.81e-03      1.09e-04    5.78e-05      4.17e-03    3.85e-03    5.6e-07
 732600      7.31e-03    3.48e-03      9.00e-05    1.15e-04      5.84e-03    2.78e-03    5.6e-07
 732700      6.49e-03    4.11e-03      5.61e-05    8.74e-05      5.20e-03    3.29e-03    5.6e-07
 732800      4.16e-03    3.13e-03      5.45e-05    7.23e-05      3.33e-03    2.50e-03    5.6e-07
 732900      3.30e-03    3.22e-03      3.54e-05    4.16e-05      2.64e-03    2.58e-03    5.6e-07
 733000      3.71e-03    3.64e-03      1.03e-05    3.80e-05      2.97e-03    2.91e-03    5.6e-07
 733100      4.53e-03    3.45e-03      8.99e-05    8.95e-05      3.62e-03    2.76e-03    5.6e-07
 733200      4.72e-03    1.28e-02      1.13e-04    2.26e-04      3.77e-03    1.03e-02    5.6e-07
 733300      8.84e-03    7.19e-03      2.22e-05    7.79e-05      7.08e-03    5.76e-03    5.6e-07
 733400      1.36e-02    8.30e-03      1.48e-04    9.18e-05      1.09e-02    6.65e-03    5.6e-07
 733500      3.13e-03    3.51e-03      1.25e-04    1.44e-04      2.49e-03    2.79e-03    5.6e-07
 733600      1.15e-02    3.41e-03      1.39e-04    2.98e-05      9.22e-03    2.73e-03    5.6e-07
 733700      4.98e-03    3.82e-03      7.49e-05    5.79e-05      3.98e-03    3.06e-03    5.6e-07
 733800      4.84e-03    1.17e-02      3.00e-05    2.57e-04      3.87e-03    9.36e-03    5.6e-07
 733900      8.71e-03    1.13e-02      2.82e-05    2.44e-04      6.97e-03    9.00e-03    5.6e-07
 734000      7.82e-03    4.18e-03      6.79e-05    5.77e-05      6.26e-03    3.35e-03    5.6e-07
 734100      3.94e-02    3.45e-03      1.34e-03    1.62e-04      3.15e-02    2.75e-03    5.6e-07
 734200      9.52e-03    4.16e-03      6.69e-05    5.22e-05      7.62e-03    3.33e-03    5.6e-07
 734300      3.83e-03    1.40e-02      3.88e-05    2.27e-04      3.07e-03    1.12e-02    5.6e-07
 734400      3.59e-03    9.29e-03      1.53e-05    9.69e-05      2.87e-03    7.44e-03    5.6e-07
 734500      8.09e-03    4.92e-03      6.66e-05    7.55e-05      6.48e-03    3.94e-03    5.6e-07
 734600      5.51e-03    3.38e-03      6.50e-05    3.03e-05      4.41e-03    2.71e-03    5.6e-07
 734700      3.01e-03    4.39e-03      1.94e-05    3.93e-05      2.41e-03    3.51e-03    5.6e-07
 734800      5.92e-03    2.86e-03      5.53e-05    3.91e-05      4.74e-03    2.29e-03    5.6e-07
 734900      7.37e-03    3.08e-03      2.01e-04    2.00e-04      5.89e-03    2.43e-03    5.6e-07
 735000      3.15e-03    3.11e-03      5.19e-05    2.46e-05      2.54e-03    2.51e-03    5.3e-07
 735100      1.59e-02    4.07e-03      1.37e-04    3.69e-05      1.29e-02    3.29e-03    5.3e-07
 735200      8.24e-03    3.17e-03      2.16e-04    1.11e-04      6.65e-03    2.56e-03    5.3e-07
 735300      3.16e-03    7.23e-03      3.32e-05    7.92e-05      2.55e-03    5.84e-03    5.3e-07
 735400      3.31e-03    4.52e-03      2.04e-05    4.43e-05      2.67e-03    3.65e-03    5.3e-07
 735500      4.79e-03    3.05e-03      9.32e-06    2.16e-05      3.87e-03    2.47e-03    5.3e-07
 735600      4.31e-03    2.98e-03      7.94e-06    3.35e-05      3.49e-03    2.41e-03    5.3e-07
 735700      9.25e-03    4.92e-03      1.03e-04    4.20e-05      7.47e-03    3.98e-03    5.3e-07
 735800      5.82e-03    8.91e-03      1.81e-04    9.12e-05      4.69e-03    7.20e-03    5.3e-07
 735900      3.00e-03    3.08e-03      4.89e-05    5.61e-05      2.42e-03    2.48e-03    5.3e-07
 736000      1.52e-02    4.77e-03      2.66e-04    4.33e-05      1.23e-02    3.85e-03    5.3e-07
 736100      8.09e-03    2.90e-03      1.31e-04    6.92e-05      6.53e-03    2.34e-03    5.3e-07
 736200      4.18e-03    3.81e-03      1.86e-04    7.78e-05      3.35e-03    3.08e-03    5.3e-07
 736300      3.49e-03    3.12e-03      1.39e-04    1.19e-04      2.80e-03    2.51e-03    5.3e-07
 736400      1.15e-02    3.87e-03      9.59e-05    4.99e-05      9.27e-03    3.12e-03    5.3e-07
 736500      4.99e-03    8.45e-03      8.37e-05    9.08e-05      4.03e-03    6.83e-03    5.3e-07
 736600      3.07e-03    1.57e-02      4.98e-05    2.36e-04      2.48e-03    1.27e-02    5.3e-07
 736700      3.00e-03    7.22e-03      6.44e-05    9.03e-05      2.42e-03    5.83e-03    5.3e-07
 736800      5.81e-03    7.01e-03      3.78e-05    8.71e-05      4.69e-03    5.67e-03    5.3e-07
 736900      3.46e-03    4.19e-03      4.18e-05    6.35e-05      2.80e-03    3.38e-03    5.3e-07
 737000      7.74e-03    1.28e-02      6.69e-05    2.05e-04      6.25e-03    1.04e-02    5.3e-07
 737100      3.67e-03    4.99e-03      2.81e-05    4.39e-05      2.96e-03    4.03e-03    5.3e-07
 737200      4.33e-03    1.13e-02      1.96e-05    2.39e-04      3.50e-03    9.11e-03    5.3e-07
 737300      4.77e-03    4.38e-03      3.05e-05    7.33e-05      3.85e-03    3.54e-03    5.3e-07
 737400      7.86e-03    3.16e-03      8.26e-05    2.70e-05      6.35e-03    2.55e-03    5.3e-07
 737500      2.47e-03    4.13e-03      2.47e-05    5.40e-05      1.99e-03    3.34e-03    5.3e-07
 737600      3.74e-03    3.30e-03      1.93e-05    2.86e-05      3.02e-03    2.66e-03    5.3e-07
 737700      4.95e-03    7.65e-03      8.89e-05    1.13e-04      3.99e-03    6.18e-03    5.3e-07
 737800      4.01e-03    8.17e-03      9.08e-05    8.72e-05      3.24e-03    6.60e-03    5.3e-07
 737900      4.69e-03    4.13e-03      9.22e-05    7.08e-05      3.78e-03    3.34e-03    5.3e-07
 738000      4.57e-03    4.21e-03      1.39e-04    1.09e-04      3.68e-03    3.40e-03    5.3e-07
 738100      3.64e-03    3.03e-03      8.03e-05    8.31e-05      2.94e-03    2.44e-03    5.3e-07
 738200      3.02e-03    9.17e-03      8.09e-05    9.60e-05      2.44e-03    7.41e-03    5.3e-07
 738300      3.15e-03    2.91e-03      7.81e-05    6.08e-05      2.54e-03    2.35e-03    5.3e-07
 738400      1.84e-02    1.39e-02      1.86e-04    2.07e-04      1.49e-02    1.12e-02    5.3e-07
 738500      6.65e-03    4.30e-03      1.75e-04    1.06e-04      5.36e-03    3.47e-03    5.3e-07
 738600      7.13e-03    3.12e-03      4.51e-05    4.77e-05      5.76e-03    2.52e-03    5.3e-07
 738700      1.64e-02    4.28e-03      1.17e-04    3.20e-05      1.33e-02    3.46e-03    5.3e-07
 738800      5.04e-03    3.34e-03      6.50e-05    3.76e-05      4.07e-03    2.70e-03    5.3e-07
 738900      7.29e-03    4.96e-03      5.99e-05    4.97e-05      5.89e-03    4.01e-03    5.3e-07
 739000      3.13e-03    4.31e-03      1.60e-05    3.32e-05      2.53e-03    3.48e-03    5.3e-07
 739100      6.95e-03    1.29e-02      6.49e-05    2.39e-04      5.62e-03    1.04e-02    5.3e-07
 739200      3.01e-03    4.71e-03      1.99e-05    3.54e-05      2.43e-03    3.81e-03    5.3e-07
 739300      4.17e-03    6.68e-03      1.32e-05    8.32e-05      3.37e-03    5.40e-03    5.3e-07
 739400      2.69e-03    3.13e-03      7.69e-05    5.67e-05      2.17e-03    2.53e-03    5.3e-07
 739500      9.69e-03    3.45e-03      7.53e-05    4.72e-05      7.83e-03    2.79e-03    5.3e-07
 739600      3.60e-03    4.12e-03      2.86e-05    4.06e-05      2.91e-03    3.33e-03    5.3e-07
 739700      9.56e-03    4.76e-03      2.52e-04    3.90e-05      7.71e-03    3.85e-03    5.3e-07
 739800      2.48e-02    1.19e-02      1.85e-04    1.94e-04      2.01e-02    9.59e-03    5.3e-07
 739900      1.07e-02    4.15e-03      1.65e-04    4.57e-05      8.66e-03    3.35e-03    5.3e-07
 740000      2.77e-03    4.30e-03      1.02e-04    9.60e-05      2.25e-03    3.50e-03    5.1e-07
 740100      2.88e-03    8.60e-03      8.86e-05    1.10e-04      2.34e-03    7.00e-03    5.1e-07
 740200      2.95e-03    7.84e-03      1.43e-04    1.74e-04      2.39e-03    6.38e-03    5.1e-07
 740300      3.20e-03    3.28e-03      3.74e-05    3.95e-05      2.61e-03    2.67e-03    5.1e-07
 740400      8.73e-03    1.14e-02      1.32e-04    1.81e-04      7.11e-03    9.25e-03    5.1e-07
 740500      1.10e-02    3.71e-03      4.54e-04    1.32e-04      8.94e-03    3.01e-03    5.1e-07
 740600      7.16e-03    1.25e-02      7.89e-05    2.33e-04      5.83e-03    1.02e-02    5.1e-07
 740700      4.55e-03    8.55e-03      5.11e-05    1.49e-04      3.71e-03    6.96e-03    5.1e-07
 740800      6.68e-03    7.67e-03      6.54e-05    1.22e-04      5.44e-03    6.25e-03    5.1e-07
 740900      6.07e-03    3.28e-03      1.38e-04    3.23e-05      4.94e-03    2.67e-03    5.1e-07
 741000      7.07e-03    2.79e-03      2.68e-05    2.66e-05      5.76e-03    2.28e-03    5.1e-07
 741100      5.37e-03    7.09e-03      6.66e-05    8.64e-05      4.37e-03    5.77e-03    5.1e-07
 741200      6.11e-03    3.47e-03      1.18e-04    1.73e-04      4.97e-03    2.81e-03    5.1e-07
 741300      4.55e-03    1.27e-02      3.39e-05    1.76e-04      3.71e-03    1.03e-02    5.1e-07
 741400      5.38e-03    4.35e-03      1.81e-04    3.62e-05      4.36e-03    3.55e-03    5.1e-07
 741500      3.82e-03    4.28e-03      8.93e-06    4.16e-05      3.11e-03    3.49e-03    5.1e-07
 741600      5.76e-03    1.41e-02      7.35e-05    1.82e-04      4.69e-03    1.15e-02    5.1e-07
 741700      5.44e-03    4.21e-03      8.87e-05    4.07e-05      4.43e-03    3.43e-03    5.1e-07
 741800      4.70e-03    1.36e-02      2.85e-05    2.10e-04      3.83e-03    1.10e-02    5.1e-07
 741900      4.73e-03    3.56e-03      8.09e-05    7.05e-05      3.85e-03    2.90e-03    5.1e-07
 742000      4.06e-03    4.40e-03      3.62e-05    3.13e-05      3.31e-03    3.58e-03    5.1e-07
 742100      5.46e-03    9.13e-03      1.52e-04    1.17e-04      4.43e-03    7.44e-03    5.1e-07
 742200      7.31e-03    4.34e-03      3.67e-05    5.11e-05      5.96e-03    3.54e-03    5.1e-07
 742300      4.76e-03    1.35e-02      1.28e-04    2.91e-04      3.87e-03    1.10e-02    5.1e-07
 742400      1.90e-02    3.04e-03      4.46e-05    3.70e-05      1.55e-02    2.47e-03    5.1e-07
 742500      9.32e-03    7.93e-03      1.18e-04    9.33e-05      7.59e-03    6.46e-03    5.1e-07
 742600      7.89e-03    3.23e-03      1.15e-04    2.79e-05      6.43e-03    2.63e-03    5.1e-07
 742700      4.16e-03    8.36e-03      4.60e-05    6.35e-05      3.39e-03    6.81e-03    5.1e-07
 742800      9.16e-03    3.00e-03      9.42e-05    3.64e-05      7.46e-03    2.45e-03    5.1e-07
 742900      1.74e-02    3.08e-03      1.71e-04    4.17e-05      1.42e-02    2.51e-03    5.1e-07
 743000      5.24e-03    4.30e-03      9.61e-05    6.44e-05      4.26e-03    3.50e-03    5.1e-07
 743100      3.87e-03    3.12e-03      8.89e-05    1.15e-04      3.14e-03    2.53e-03    5.1e-07
 743200      6.73e-03    3.89e-03      2.87e-05    2.85e-05      5.49e-03    3.17e-03    5.1e-07
 743300      5.14e-03    3.08e-03      1.69e-04    3.69e-05      4.17e-03    2.51e-03    5.1e-07
 743400      4.61e-03    3.00e-03      5.42e-05    2.70e-05      3.75e-03    2.45e-03    5.1e-07
 743500      5.56e-03    3.21e-03      2.79e-05    2.65e-05      4.53e-03    2.62e-03    5.1e-07
 743600      4.75e-03    3.04e-03      1.52e-04    1.29e-04      3.86e-03    2.46e-03    5.1e-07
 743700      4.09e-03    7.38e-03      4.67e-05    7.95e-05      3.33e-03    6.01e-03    5.1e-07
 743800      9.86e-03    3.00e-03      2.02e-04    9.47e-05      8.03e-03    2.44e-03    5.1e-07
 743900      4.33e-03    7.45e-03      2.39e-05    7.80e-05      3.53e-03    6.07e-03    5.1e-07
 744000      3.54e-03    4.24e-03      5.05e-05    5.94e-05      2.89e-03    3.46e-03    5.1e-07
 744100      4.09e-03    3.30e-03      3.29e-05    4.85e-05      3.33e-03    2.69e-03    5.1e-07
 744200      6.25e-03    4.56e-03      3.86e-05    5.34e-05      5.10e-03    3.71e-03    5.1e-07
 744300      3.74e-03    2.97e-03      6.48e-05    7.70e-05      3.04e-03    2.41e-03    5.1e-07
 744400      4.24e-03    4.40e-03      1.36e-04    5.64e-05      3.44e-03    3.58e-03    5.1e-07
 744500      1.19e-02    3.10e-03      9.17e-05    2.73e-05      9.73e-03    2.53e-03    5.1e-07
 744600      7.83e-03    4.61e-03      2.84e-05    5.04e-05      6.38e-03    3.76e-03    5.1e-07
 744700      3.67e-03    3.15e-03      3.18e-05    3.66e-05      2.99e-03    2.57e-03    5.1e-07
 744800      3.15e-03    4.92e-03      3.67e-05    6.01e-05      2.57e-03    4.01e-03    5.1e-07
 744900      3.33e-03    7.90e-03      6.88e-05    8.61e-05      2.71e-03    6.44e-03    5.1e-07
 745000      8.85e-03    2.93e-03      2.48e-04    3.47e-05      7.25e-03    2.41e-03    4.8e-07
 745100      4.09e-03    2.96e-03      5.81e-05    6.80e-05      3.36e-03    2.43e-03    4.8e-07
 745200      6.84e-03    3.21e-03      1.72e-04    5.09e-05      5.61e-03    2.64e-03    4.8e-07
 745300      9.12e-03    8.04e-03      8.20e-05    9.03e-05      7.49e-03    6.60e-03    4.8e-07
 745400      7.22e-03    8.58e-03      8.24e-05    9.19e-05      5.93e-03    7.05e-03    4.8e-07
 745500      3.22e-03    3.00e-03      1.07e-04    5.88e-05      2.64e-03    2.46e-03    4.8e-07
 745600      1.31e-02    3.06e-03      3.79e-05    2.82e-05      1.08e-02    2.52e-03    4.8e-07
 745700      3.74e-03    4.27e-03      1.94e-05    4.75e-05      3.07e-03    3.51e-03    4.8e-07
 745800      7.36e-03    9.00e-03      1.04e-04    1.40e-04      6.05e-03    7.39e-03    4.8e-07
 745900      9.98e-03    1.37e-02      7.08e-05    2.17e-04      8.20e-03    1.13e-02    4.8e-07
 746000      3.23e-03    4.41e-03      6.28e-05    6.68e-05      2.65e-03    3.63e-03    4.8e-07
 746100      6.58e-03    7.50e-03      9.70e-05    1.13e-04      5.40e-03    6.16e-03    4.8e-07
 746200      5.12e-03    2.97e-03      7.80e-05    3.25e-05      4.21e-03    2.44e-03    4.8e-07
 746300      3.72e-03    4.57e-03      5.31e-05    3.92e-05      3.06e-03    3.76e-03    4.8e-07
 746400      6.60e-03    8.58e-03      2.76e-05    9.74e-05      5.42e-03    7.05e-03    4.8e-07
 746500      1.92e-02    3.84e-03      3.18e-04    3.59e-05      1.58e-02    3.16e-03    4.8e-07
 746600      7.22e-03    3.50e-03      5.88e-05    6.48e-05      5.94e-03    2.87e-03    4.8e-07
 746700      4.66e-03    6.64e-03      3.29e-05    7.05e-05      3.83e-03    5.46e-03    4.8e-07
 746800      3.63e-03    3.39e-03      5.84e-05    7.53e-05      2.99e-03    2.78e-03    4.8e-07
 746900      8.21e-03    3.45e-03      7.26e-05    4.50e-05      6.75e-03    2.83e-03    4.8e-07
 747000      3.23e-03    1.02e-02      2.89e-05    1.14e-04      2.66e-03    8.37e-03    4.8e-07
 747100      4.90e-03    7.89e-03      4.04e-05    6.72e-05      4.03e-03    6.48e-03    4.8e-07
 747200      4.62e-03    1.16e-02      1.89e-05    2.71e-04      3.80e-03    9.50e-03    4.8e-07
 747300      4.24e-03    7.94e-03      7.21e-05    8.15e-05      3.48e-03    6.53e-03    4.8e-07
 747400      6.51e-03    3.21e-03      1.96e-04    3.01e-05      5.33e-03    2.64e-03    4.8e-07
 747500      4.53e-03    8.83e-03      1.73e-04    1.04e-04      3.70e-03    7.25e-03    4.8e-07
 747600      5.27e-03    4.10e-03      1.13e-04    1.05e-04      4.32e-03    3.36e-03    4.8e-07
 747700      4.39e-03    4.49e-03      5.61e-05    6.78e-05      3.61e-03    3.69e-03    4.8e-07
 747800      5.88e-03    3.13e-03      7.04e-05    8.77e-05      4.83e-03    2.57e-03    4.8e-07
 747900      4.49e-03    3.22e-03      1.28e-05    2.81e-05      3.69e-03    2.65e-03    4.8e-07
 748000      3.77e-03    3.08e-03      1.43e-05    2.61e-05      3.10e-03    2.53e-03    4.8e-07
 748100      3.20e-03    3.00e-03      2.38e-05    5.86e-05      2.63e-03    2.46e-03    4.8e-07
 748200      7.96e-03    1.20e-02      1.11e-04    2.06e-04      6.53e-03    9.83e-03    4.8e-07
 748300      6.69e-03    4.16e-03      4.86e-05    3.48e-05      5.50e-03    3.42e-03    4.8e-07
 748400      5.30e-03    3.37e-03      4.28e-05    5.65e-05      4.35e-03    2.77e-03    4.8e-07
 748500      2.94e-03    1.24e-02      5.36e-05    2.63e-04      2.41e-03    1.02e-02    4.8e-07
 748600      3.19e-03    2.90e-03      1.57e-05    3.11e-05      2.62e-03    2.38e-03    4.8e-07
 748700      2.58e-03    3.83e-03      1.15e-05    3.14e-05      2.12e-03    3.15e-03    4.8e-07
 748800      3.54e-03    4.36e-03      3.79e-05    5.30e-05      2.91e-03    3.58e-03    4.8e-07
 748900      6.68e-03    4.24e-03      5.59e-05    7.91e-05      5.49e-03    3.48e-03    4.8e-07
 749000      2.98e-03    3.12e-03      1.90e-05    2.66e-05      2.45e-03    2.57e-03    4.8e-07
 749100      4.18e-03    1.23e-02      4.87e-05    2.12e-04      3.43e-03    1.01e-02    4.8e-07
 749200      5.31e-03    1.25e-02      8.48e-05    3.15e-04      4.36e-03    1.03e-02    4.8e-07
 749300      4.20e-03    4.29e-03      1.63e-04    1.04e-04      3.44e-03    3.52e-03    4.8e-07
 749400      3.04e-03    4.79e-03      5.29e-05    6.93e-05      2.49e-03    3.93e-03    4.8e-07
 749500      8.10e-03    4.01e-03      5.88e-05    3.70e-05      6.66e-03    3.29e-03    4.8e-07
 749600      2.63e-03    6.66e-03      4.55e-05    6.21e-05      2.16e-03    5.47e-03    4.8e-07
 749700      4.69e-03    3.05e-03      5.34e-05    4.75e-05      3.85e-03    2.50e-03    4.8e-07
 749800      5.98e-03    3.35e-03      8.32e-05    3.69e-05      4.91e-03    2.75e-03    4.8e-07
 749900      8.82e-03    3.01e-03      1.04e-04    9.32e-05      7.24e-03    2.47e-03    4.8e-07
 750000      4.83e-03    1.13e-02      3.87e-05    2.54e-04      4.00e-03    9.36e-03    4.6e-07
 750100      3.42e-03    1.26e-02      1.40e-04    1.76e-04      2.82e-03    1.04e-02    4.6e-07
 750200      1.32e-02    3.25e-03      2.10e-04    8.82e-05      1.09e-02    2.68e-03    4.6e-07
 750300      3.53e-03    7.63e-03      1.32e-05    1.01e-04      2.93e-03    6.32e-03    4.6e-07
 750400      9.91e-03    3.38e-03      1.08e-04    5.65e-05      8.21e-03    2.80e-03    4.6e-07
 750500      3.20e-03    3.50e-03      5.79e-05    5.76e-05      2.65e-03    2.90e-03    4.6e-07
 750600      3.69e-03    1.14e-02      6.04e-05    2.78e-04      3.06e-03    9.45e-03    4.6e-07
 750700      3.14e-03    4.45e-03      7.71e-05    6.96e-05      2.59e-03    3.69e-03    4.6e-07
 750800      6.67e-03    3.62e-03      8.40e-05    8.67e-05      5.52e-03    3.00e-03    4.6e-07
 750900      3.27e-03    1.26e-02      5.28e-05    1.87e-04      2.70e-03    1.04e-02    4.6e-07
 751000      6.07e-03    6.70e-03      1.07e-04    6.13e-05      5.02e-03    5.55e-03    4.6e-07
