#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
  26100      2.02e+00    1.17e+00      1.97e-02    1.76e-02      7.26e-02    4.22e-02    7.7e-04
  26200      1.40e+00    1.37e+00      7.43e-02    7.49e-02      5.03e-02    4.93e-02    7.7e-04
  26300      1.81e+00    8.19e-01      3.29e-02    3.66e-02      6.51e-02    2.94e-02    7.7e-04
  26400      2.70e+00    2.19e+00      1.27e-02    1.30e-02      9.71e-02    7.88e-02    7.7e-04
  26500      1.21e+00    1.40e+00      8.00e-03    7.78e-03      4.34e-02    5.02e-02    7.7e-04
  26600      2.40e+00    2.61e+00      5.05e-02    4.98e-02      8.62e-02    9.39e-02    7.7e-04
  26700      1.29e+00    1.63e+00      2.61e-02    2.46e-02      4.63e-02    5.85e-02    7.7e-04
  26800      1.74e+00    1.04e+00      3.73e-02    3.40e-02      6.25e-02    3.75e-02    7.7e-04
  26900      1.09e+00    1.22e+00      1.49e-01    1.50e-01      3.86e-02    4.35e-02    7.7e-04
  27000      2.50e+00    2.52e+00      4.57e-02    4.61e-02      9.00e-02    9.06e-02    7.7e-04
  27100      1.42e+00    1.02e+00      3.12e-02    3.07e-02      5.11e-02    3.66e-02    7.7e-04
  27200      1.29e+00    1.44e+00      9.26e-02    9.22e-02      4.60e-02    5.15e-02    7.7e-04
  27300      2.11e+00    1.94e+00      5.74e-02    5.76e-02      7.59e-02    6.99e-02    7.7e-04
  27400      2.78e+00    1.42e+00      7.91e-02    8.26e-02      9.99e-02    5.09e-02    7.7e-04
  27500      1.31e+00    3.83e+00      1.28e-02    2.04e-02      4.73e-02    1.38e-01    7.7e-04
  27600      1.16e+00    1.08e+00      5.90e-02    5.99e-02      4.15e-02    3.88e-02    7.7e-04
  27700      1.35e+00    1.70e+00      6.95e-03    1.02e-02      4.86e-02    6.13e-02    7.7e-04
  27800      1.61e+00    7.53e-01      4.13e-03    4.20e-03      5.80e-02    2.71e-02    7.7e-04
  27900      1.88e+00    1.49e+00      4.66e-03    3.38e-03      6.75e-02    5.35e-02    7.7e-04
  28000      2.00e+00    3.90e+00      7.15e-02    6.97e-02      7.17e-02    1.40e-01    7.7e-04
  28100      2.13e+00    1.23e+00      2.28e-02    2.24e-02      7.65e-02    4.43e-02    7.7e-04
  28200      2.23e+00    1.75e+00      2.03e-02    1.89e-02      8.03e-02    6.29e-02    7.7e-04
  28300      3.34e+00    8.56e-01      5.71e-02    5.17e-02      1.20e-01    3.07e-02    7.7e-04
  28400      1.73e+00    1.73e+00      8.84e-03    6.80e-03      6.20e-02    6.21e-02    7.7e-04
  28500      1.38e+00    3.67e+00      6.69e-02    7.10e-02      4.94e-02    1.32e-01    7.7e-04
  28600      2.26e+00    1.17e+00      5.44e-03    6.97e-03      8.13e-02    4.22e-02    7.7e-04
  28700      1.52e+00    1.39e+00      4.35e-02    4.43e-02      5.46e-02    4.98e-02    7.7e-04
  28800      3.79e+00    2.15e+00      2.79e-02    3.03e-02      1.36e-01    7.74e-02    7.7e-04
  28900      2.11e+00    3.35e+00      1.81e-02    1.56e-02      7.59e-02    1.20e-01    7.7e-04
  29000      2.50e+00    1.39e+00      2.03e-02    2.53e-02      8.98e-02    5.00e-02    7.7e-04
  29100      9.73e-01    2.87e+00      1.12e-01    1.03e-01      3.46e-02    1.03e-01    7.7e-04
  29200      1.24e+00    1.83e+00      9.17e-02    9.13e-02      4.43e-02    6.57e-02    7.7e-04
  29300      1.89e+00    2.07e+00      4.85e-02    4.85e-02      6.79e-02    7.45e-02    7.7e-04
  29400      4.13e+00    3.73e+00      7.02e-02    8.12e-02      1.48e-01    1.34e-01    7.7e-04
  29500      1.97e+00    1.07e+00      1.37e-02    1.73e-02      7.09e-02    3.84e-02    7.7e-04
  29600      1.76e+00    1.78e+00      3.28e-02    3.14e-02      6.34e-02    6.41e-02    7.7e-04
  29700      1.11e+00    7.10e-01      1.14e-02    1.11e-02      4.00e-02    2.55e-02    7.7e-04
  29800      2.31e+00    1.19e+00      1.56e-02    1.23e-02      8.29e-02    4.27e-02    7.7e-04
  29900      2.31e+00    2.51e+00      4.40e-02    4.56e-02      8.30e-02    9.03e-02    7.7e-04
  30000      3.17e+00    3.00e+00      1.35e-01    1.44e-01      1.17e-01    1.10e-01    7.4e-04
  30100      1.88e+00    1.56e+00      6.36e-03    6.45e-03      6.95e-02    5.74e-02    7.4e-04
  30200      2.93e+00    1.41e+00      8.69e-02    8.59e-02      1.08e-01    5.20e-02    7.4e-04
  30300      1.59e+00    8.02e-01      5.91e-02    6.22e-02      5.84e-02    2.94e-02    7.4e-04
  30400      1.15e+00    1.18e+00      1.10e-01    1.09e-01      4.22e-02    4.30e-02    7.4e-04
  30500      1.75e+00    1.32e+00      4.07e-02    4.24e-02      6.44e-02    4.87e-02    7.4e-04
  30600      1.22e+00    3.05e+00      5.89e-02    6.17e-02      4.50e-02    1.13e-01    7.4e-04
  30700      1.37e+00    1.08e+00      7.05e-02    7.02e-02      5.06e-02    3.98e-02    7.4e-04
  30800      2.70e+00    1.26e+00      7.55e-02    7.45e-02      9.94e-02    4.64e-02    7.4e-04
  30900      1.30e+00    1.47e+00      1.15e-02    1.19e-02      4.80e-02    5.42e-02    7.4e-04
  31000      9.32e-01    1.00e+00      9.89e-03    1.06e-02      3.44e-02    3.69e-02    7.4e-04
  31100      1.58e+00    1.81e+00      5.79e-03    6.29e-03      5.83e-02    6.67e-02    7.4e-04
  31200      2.34e+00    2.02e+00      7.68e-02    7.66e-02      8.61e-02    7.46e-02    7.4e-04
  31300      1.72e+00    2.19e+00      8.06e-02    7.92e-02      6.35e-02    8.06e-02    7.4e-04
  31400      9.40e-01    1.15e+00      7.56e-02    7.63e-02      3.45e-02    4.21e-02    7.4e-04
  31500      2.60e+00    3.53e+00      1.25e-01    1.27e-01      9.58e-02    1.30e-01    7.4e-04
  31600      2.72e+00    1.44e+00      4.98e-02    5.02e-02      1.00e-01    5.32e-02    7.4e-04
  31700      2.38e+00    2.28e+00      2.91e-02    2.81e-02      8.79e-02    8.42e-02    7.4e-04
  31800      1.94e+00    8.33e-01      5.67e-02    5.75e-02      7.13e-02    3.06e-02    7.4e-04
  31900      1.43e+00    1.41e+00      6.05e-02    5.96e-02      5.25e-02    5.20e-02    7.4e-04
  32000      8.27e-01    7.92e-01      7.09e-02    7.11e-02      3.03e-02    2.90e-02    7.4e-04
  32100      1.28e+00    1.16e+00      1.13e-02    1.06e-02      4.73e-02    4.27e-02    7.4e-04
  32200      1.01e+00    1.52e+00      3.31e-02    3.32e-02      3.72e-02    5.60e-02    7.4e-04
  32300      9.87e-01    1.23e+00      4.53e-03    4.25e-03      3.64e-02    4.53e-02    7.4e-04
  32400      1.52e+00    6.70e-01      3.35e-03    1.06e-03      5.60e-02    2.47e-02    7.4e-04
  32500      1.37e+00    1.48e+00      1.04e-02    8.92e-03      5.04e-02    5.44e-02    7.4e-04
  32600      1.51e+00    1.70e+00      4.80e-02    4.83e-02      5.55e-02    6.26e-02    7.4e-04
  32700      1.94e+00    1.92e+00      5.38e-02    5.42e-02      7.15e-02    7.08e-02    7.4e-04
  32800      1.84e+00    1.25e+00      7.40e-03    6.81e-03      6.80e-02    4.60e-02    7.4e-04
  32900      8.08e-01    7.52e-01      2.85e-03    2.72e-03      2.98e-02    2.77e-02    7.4e-04
  33000      7.35e-01    1.04e+00      2.06e-02    2.09e-02      2.71e-02    3.83e-02    7.4e-04
  33100      1.58e+00    1.03e+00      1.96e-02    2.19e-02      5.82e-02    3.81e-02    7.4e-04
  33200      1.59e+00    2.75e+00      7.47e-02    7.97e-02      5.86e-02    1.01e-01    7.4e-04
  33300      1.56e+00    1.22e+00      3.48e-03    4.28e-03      5.76e-02    4.51e-02    7.4e-04
  33400      1.22e+00    1.22e+00      1.16e-01    1.17e-01      4.46e-02    4.46e-02    7.4e-04
  33500      1.30e+00    1.10e+00      7.92e-03    6.18e-03      4.78e-02    4.06e-02    7.4e-04
  33600      1.86e+00    3.36e+00      7.74e-03    1.10e-02      6.87e-02    1.24e-01    7.4e-04
  33700      2.39e+00    1.73e+00      3.50e-03    4.72e-03      8.80e-02    6.37e-02    7.4e-04
  33800      2.18e+00    1.24e+00      4.76e-02    4.47e-02      8.03e-02    4.56e-02    7.4e-04
  33900      7.38e-01    1.33e+00      6.83e-02    6.75e-02      2.70e-02    4.90e-02    7.4e-04
  34000      2.15e+00    8.43e-01      1.82e-02    1.69e-02      7.92e-02    3.11e-02    7.4e-04
  34100      1.55e+00    3.04e+00      4.79e-02    5.41e-02      5.73e-02    1.12e-01    7.4e-04
  34200      1.75e+00    1.65e+00      2.42e-03    3.20e-03      6.44e-02    6.07e-02    7.4e-04
  34300      1.65e+00    2.09e+00      5.03e-03    5.33e-03      6.09e-02    7.72e-02    7.4e-04
  34400      1.11e+00    3.12e+00      3.20e-02    2.28e-02      4.07e-02    1.15e-01    7.4e-04
  34500      7.75e-01    8.49e-01      3.71e-02    3.69e-02      2.85e-02    3.12e-02    7.4e-04
  34600      8.46e-01    6.49e-01      1.02e-01    1.02e-01      3.08e-02    2.34e-02    7.4e-04
  34700      1.43e+00    1.47e+00      7.10e-02    6.97e-02      5.26e-02    5.42e-02    7.4e-04
  34800      1.00e+00    9.40e-01      4.26e-02    4.21e-02      3.70e-02    3.46e-02    7.4e-04
  34900      1.94e+00    2.96e+00      5.04e-02    5.51e-02      7.16e-02    1.09e-01    7.4e-04
  35000      1.62e+00    1.66e+00      5.30e-02    5.30e-02      6.13e-02    6.27e-02    7.0e-04
  35100      7.02e-01    7.18e-01      1.02e-02    9.95e-03      2.66e-02    2.71e-02    7.0e-04
  35200      1.01e+00    1.05e+00      1.18e-01    1.18e-01      3.76e-02    3.92e-02    7.0e-04
  35300      1.20e+00    6.12e-01      2.05e-02    2.41e-02      4.53e-02    2.31e-02    7.0e-04
  35400      1.11e+00    1.26e+00      8.53e-02    8.56e-02      4.19e-02    4.76e-02    7.0e-04
  35500      2.09e+00    1.95e+00      1.24e-01    1.22e-01      7.88e-02    7.36e-02    7.0e-04
  35600      2.17e+00    2.18e+00      9.54e-02    9.39e-02      8.21e-02    8.23e-02    7.0e-04
  35700      2.22e+00    2.95e+00      9.84e-02    1.09e-01      8.38e-02    1.11e-01    7.0e-04
  35800      2.32e+00    3.50e+00      5.63e-02    6.51e-02      8.76e-02    1.32e-01    7.0e-04
  35900      2.50e+00    1.66e+00      1.46e-02    1.46e-02      9.45e-02    6.29e-02    7.0e-04
  36000      1.54e+00    8.67e-01      6.22e-03    8.96e-03      5.83e-02    3.28e-02    7.0e-04
  36100      1.48e+00    1.35e+00      5.05e-02    5.06e-02      5.60e-02    5.10e-02    7.0e-04
  36200      8.41e-01    1.05e+00      1.88e-02    1.82e-02      3.18e-02    3.99e-02    7.0e-04
  36300      1.27e+00    1.08e+00      5.68e-02    5.57e-02      4.81e-02    4.09e-02    7.0e-04
  36400      2.36e+00    6.40e-01      1.07e-02    1.22e-02      8.94e-02    2.42e-02    7.0e-04
  36500      1.65e+00    9.42e-01      5.18e-03    2.14e-03      6.25e-02    3.57e-02    7.0e-04
  36600      1.04e+00    1.02e+00      5.34e-02    5.34e-02      3.94e-02    3.84e-02    7.0e-04
  36700      1.21e+00    3.35e+00      1.64e-02    1.14e-02      4.60e-02    1.27e-01    7.0e-04
  36800      2.94e+00    1.13e+00      1.35e-01    1.46e-01      1.11e-01    4.21e-02    7.0e-04
  36900      1.39e+00    1.30e+00      9.31e-02    9.33e-02      5.23e-02    4.91e-02    7.0e-04
  37000      7.95e-01    9.26e-01      1.02e-02    1.05e-02      3.01e-02    3.50e-02    7.0e-04
  37100      1.23e+00    1.29e+00      4.17e-02    4.04e-02      4.64e-02    4.89e-02    7.0e-04
  37200      1.36e+00    8.41e-01      6.48e-02    6.49e-02      5.12e-02    3.16e-02    7.0e-04
  37300      1.75e+00    1.20e+00      9.67e-03    1.38e-02      6.62e-02    4.53e-02    7.0e-04
  37400      9.71e-01    1.35e+00      2.40e-02    2.37e-02      3.67e-02    5.12e-02    7.0e-04
  37500      1.73e+00    8.83e-01      5.97e-02    5.44e-02      6.54e-02    3.33e-02    7.0e-04
  37600      1.96e+00    1.86e+00      3.63e-03    3.03e-03      7.40e-02    7.04e-02    7.0e-04
  37700      1.22e+00    1.20e+00      1.02e-01    1.01e-01      4.59e-02    4.51e-02    7.0e-04
  37800      1.24e+00    1.29e+00      1.00e-01    1.01e-01      4.65e-02    4.87e-02    7.0e-04
  37900      5.64e-01    1.10e+00      4.60e-04    9.75e-04      2.13e-02    4.15e-02    7.0e-04
  38000      1.69e+00    1.30e+00      5.12e-02    5.44e-02      6.37e-02    4.91e-02    7.0e-04
  38100      9.22e-01    6.77e-01      2.40e-02    2.53e-02      3.48e-02    2.56e-02    7.0e-04
  38200      1.72e+00    2.30e+00      3.66e-02    4.34e-02      6.52e-02    8.69e-02    7.0e-04
  38300      1.29e+00    1.45e+00      1.08e-02    8.57e-03      4.87e-02    5.48e-02    7.0e-04
  38400      1.63e+00    1.70e+00      5.90e-02    6.41e-02      6.16e-02    6.41e-02    7.0e-04
  38500      2.95e+00    1.90e+00      1.79e-01    1.81e-01      1.11e-01    7.14e-02    7.0e-04
  38600      8.19e-01    8.19e-01      7.65e-02    7.57e-02      3.07e-02    3.07e-02    7.0e-04
  38700      1.52e+00    2.52e+00      4.59e-02    5.38e-02      5.76e-02    9.55e-02    7.0e-04
  38800      1.47e+00    1.58e+00      7.24e-02    7.15e-02      5.55e-02    5.96e-02    7.0e-04
  38900      1.79e+00    1.06e+00      1.93e-02    2.30e-02      6.77e-02    4.01e-02    7.0e-04
  39000      4.68e-01    5.88e-01      7.74e-03    7.18e-03      1.77e-02    2.23e-02    7.0e-04
  39100      1.36e+00    1.62e+00      4.48e-02    4.56e-02      5.13e-02    6.14e-02    7.0e-04
  39200      1.67e+00    2.97e+00      3.41e-03    1.05e-02      6.30e-02    1.12e-01    7.0e-04
  39300      1.17e+00    1.29e+00      4.32e-02    4.31e-02      4.44e-02    4.88e-02    7.0e-04
  39400      1.17e+00    1.11e+00      2.83e-02    2.89e-02      4.43e-02    4.20e-02    7.0e-04
  39500      1.27e+00    1.16e+00      4.39e-02    3.98e-02      4.79e-02    4.39e-02    7.0e-04
  39600      1.15e+00    1.15e+00      1.01e-01    1.02e-01      4.31e-02    4.32e-02    7.0e-04
  39700      1.37e+00    1.30e+00      5.18e-02    5.23e-02      5.16e-02    4.91e-02    7.0e-04
  39800      7.57e-01    1.19e+00      6.98e-02    7.03e-02      2.84e-02    4.50e-02    7.0e-04
  39900      1.35e+00    1.55e+00      1.55e-01    1.56e-01      5.03e-02    5.82e-02    7.0e-04
  40000      1.41e+00    2.75e+00      5.15e-02    5.90e-02      5.47e-02    1.07e-01    6.6e-04
  40100      1.05e+00    1.01e+00      1.31e-02    1.37e-02      4.09e-02    3.92e-02    6.6e-04
  40200      8.18e-01    6.89e-01      1.58e-02    1.58e-02      3.17e-02    2.67e-02    6.6e-04
  40300      1.92e+00    2.09e+00      4.86e-02    4.78e-02      7.45e-02    8.09e-02    6.6e-04
  40400      1.38e+00    2.22e+00      1.35e-02    9.35e-03      5.37e-02    8.61e-02    6.6e-04
  40500      1.23e+00    8.16e-01      4.97e-03    5.40e-03      4.79e-02    3.17e-02    6.6e-04
  40600      1.22e+00    1.25e+00      3.69e-02    3.70e-02      4.74e-02    4.83e-02    6.6e-04
  40700      1.20e+00    1.36e+00      1.80e-02    2.00e-02      4.64e-02    5.28e-02    6.6e-04
  40800      1.24e+00    8.96e-01      3.21e-02    3.00e-02      4.81e-02    3.47e-02    6.6e-04
  40900      7.41e-01    7.75e-01      1.04e-02    1.06e-02      2.87e-02    3.01e-02    6.6e-04
  41000      7.92e-01    1.26e+00      4.31e-02    4.25e-02      3.06e-02    4.88e-02    6.6e-04
  41100      7.92e-01    8.42e-01      5.20e-02    5.17e-02      3.06e-02    3.25e-02    6.6e-04
  41200      2.05e+00    1.40e+00      3.61e-02    3.99e-02      7.96e-02    5.43e-02    6.6e-04
  41300      1.08e+00    6.37e-01      8.88e-02    9.18e-02      4.16e-02    2.42e-02    6.6e-04
  41400      7.62e-01    9.64e-01      2.79e-03    2.93e-03      2.96e-02    3.74e-02    6.6e-04
  41500      8.42e-01    1.10e+00      1.67e-02    1.74e-02      3.27e-02    4.26e-02    6.6e-04
  41600      1.15e+00    2.50e+00      2.74e-03    9.23e-03      4.48e-02    9.69e-02    6.6e-04
  41700      7.69e-01    9.56e-01      3.02e-02    2.96e-02      2.98e-02    3.71e-02    6.6e-04
  41800      4.99e-01    7.07e-01      4.41e-02    4.42e-02      1.92e-02    2.73e-02    6.6e-04
  41900      1.34e+00    2.71e+00      5.71e-02    4.84e-02      5.17e-02    1.05e-01    6.6e-04
  42000      1.35e+00    1.36e+00      1.07e-02    1.14e-02      5.25e-02    5.28e-02    6.6e-04
  42100      8.00e-01    6.80e-01      1.72e-02    1.71e-02      3.10e-02    2.64e-02    6.6e-04
  42200      8.27e-01    1.12e+00      1.18e-02    1.19e-02      3.21e-02    4.33e-02    6.6e-04
  42300      1.72e+00    2.07e+00      3.14e-02    3.20e-02      6.69e-02    8.04e-02    6.6e-04
  42400      1.33e+00    6.96e-01      1.37e-02    7.54e-03      5.17e-02    2.70e-02    6.6e-04
  42500      1.00e+00    1.13e+00      6.31e-02    6.31e-02      3.88e-02    4.36e-02    6.6e-04
  42600      1.13e+00    1.16e+00      2.20e-02    2.19e-02      4.39e-02    4.49e-02    6.6e-04
  42700      1.22e+00    1.34e+00      2.02e-02    2.04e-02      4.73e-02    5.20e-02    6.6e-04
  42800      6.95e-01    1.01e+00      5.15e-02    5.22e-02      2.68e-02    3.92e-02    6.6e-04
  42900      6.76e-01    7.21e-01      7.96e-03    8.11e-03      2.62e-02    2.80e-02    6.6e-04
  43000      8.83e-01    1.27e+00      2.34e-02    2.13e-02      3.42e-02    4.94e-02    6.6e-04
  43100      1.89e+00    1.10e+00      7.57e-02    7.66e-02      7.31e-02    4.24e-02    6.6e-04
  43200      7.46e-01    8.32e-01      2.05e-02    2.04e-02      2.89e-02    3.23e-02    6.6e-04
  43300      1.26e+00    1.28e+00      1.37e-02    1.50e-02      4.88e-02    4.98e-02    6.6e-04
  43400      1.04e+00    1.12e+00      1.66e-02    1.71e-02      4.04e-02    4.35e-02    6.6e-04
  43500      1.25e+00    1.15e+00      5.54e-03    5.08e-03      4.86e-02    4.45e-02    6.6e-04
  43600      1.27e+00    1.06e+00      3.03e-02    2.89e-02      4.92e-02    4.10e-02    6.6e-04
  43700      2.44e+00    2.89e+00      7.37e-02    7.70e-02      9.45e-02    1.12e-01    6.6e-04
  43800      5.99e-01    7.77e-01      2.28e-02    2.30e-02      2.32e-02    3.01e-02    6.6e-04
  43900      2.26e+00    1.34e+00      6.82e-02    7.34e-02      8.76e-02    5.17e-02    6.6e-04
  44000      5.69e-01    6.65e-01      4.12e-02    4.17e-02      2.20e-02    2.57e-02    6.6e-04
  44100      9.62e-01    7.39e-01      2.09e-02    1.70e-02      3.73e-02    2.87e-02    6.6e-04
  44200      1.19e+00    1.11e+00      3.99e-02    3.62e-02      4.62e-02    4.30e-02    6.6e-04
  44300      9.77e-01    8.32e-01      1.30e-02    1.35e-02      3.79e-02    3.23e-02    6.6e-04
  44400      6.83e-01    2.87e+00      5.17e-02    4.93e-02      2.63e-02    1.11e-01    6.6e-04
  44500      6.95e-01    5.95e-01      4.25e-03    4.44e-03      2.70e-02    2.31e-02    6.6e-04
  44600      8.62e-01    5.12e-01      1.87e-02    1.64e-02      3.34e-02    1.99e-02    6.6e-04
  44700      1.28e+00    1.27e+00      9.22e-02    9.31e-02      4.93e-02    4.92e-02    6.6e-04
  44800      1.93e+00    1.80e+00      2.50e-02    2.33e-02      7.50e-02    7.00e-02    6.6e-04
  44900      1.74e+00    1.48e+00      3.57e-02    3.91e-02      6.75e-02    5.72e-02    6.6e-04
  45000      1.61e+00    1.55e+00      2.52e-03    1.73e-03      6.42e-02    6.16e-02    6.3e-04
  45100      1.29e+00    7.90e-01      1.44e-03    1.43e-03      5.14e-02    3.15e-02    6.3e-04
  45200      1.61e+00    1.33e+00      1.37e-02    9.40e-03      6.41e-02    5.29e-02    6.3e-04
  45300      1.87e+00    1.33e+00      5.65e-02    6.76e-02      7.43e-02    5.28e-02    6.3e-04
  45400      1.03e+00    8.48e-01      2.11e-02    1.79e-02      4.11e-02    3.37e-02    6.3e-04
  45500      1.45e+00    1.35e+00      4.91e-02    4.95e-02      5.75e-02    5.35e-02    6.3e-04
  45600      9.21e-01    1.27e+00      6.58e-02    6.53e-02      3.64e-02    5.03e-02    6.3e-04
  45700      1.13e+00    5.55e-01      1.29e-02    1.23e-02      4.51e-02    2.21e-02    6.3e-04
  45800      8.24e-01    9.02e-01      5.13e-02    5.14e-02      3.27e-02    3.58e-02    6.3e-04
  45900      1.43e+00    2.38e+00      1.92e-03    1.03e-02      5.70e-02    9.47e-02    6.3e-04
  46000      1.19e+00    2.05e+00      2.38e-02    1.99e-02      4.75e-02    8.16e-02    6.3e-04
  46100      1.90e+00    9.22e-01      1.58e-02    2.01e-02      7.58e-02    3.67e-02    6.3e-04
  46200      1.42e+00    1.72e+00      1.87e-02    2.01e-02      5.65e-02    6.86e-02    6.3e-04
  46300      1.49e+00    9.38e-01      9.66e-03    1.20e-02      5.92e-02    3.74e-02    6.3e-04
